i t_now roll pitch yaw Tx Ty Tz T1 T2 T3 psi_1 psi_2 psi_3 Tpx Tpy Tix Tiy Tdx Tdy error_x error_y 
2555 22.780924320220947 -0.03087136521935463 -0.01227184385061264 -0.07708252966403961 0.0833261031350121 0.3235995187778026 0.0 -0.30509255215531694 0.08451079776589002 0.22058175438942687 1138.0 -1436.0 428.0 -0.09665677851686874 0.13744465112686155 -4.202468631168207e-06 -0.0007990122418850661 0.179987084120512 0.18695387989282608 0.008404937262336412 0.01227184385061264 
2556 22.785980939865112 -0.03087136521935463 -0.01227184385061264 -0.07708252966403961 -0.023512750231971333 0.13664257092401383 0.0 -0.12882785133217858 0.08361200583870146 0.045215845493477104 1138.0 -1436.0 428.0 -0.1767753226061662 0.13744465112686155 -7.685883591572444e-06 -0.0008020802028477192 0.15327025825778645 0.0 0.015371767183144888 0.01227184385061264 
2557 22.790980577468872 -0.04659466817975044 -0.015148058533668518 -0.07363107800483704 -0.09021308605341863 0.384568489588797 0.0 -0.36257464909187537 0.2549460008634927 0.10762864822838267 1134.0 -1464.0 461.0 -0.27159451475987834 0.16965825557708739 -1.1808457163472972e-05 -0.0008058672174811364 0.18139323716362318 0.21571610122919083 0.023616914326945942 0.015148058533668518 
2558 22.795939683914185 -0.05349758267402649 -0.01649029552936554 -0.07209709286689758 -0.1873851971511419 0.28454909481480717 0.0 -0.268275459365392 0.2871371024730712 -0.01886164310767921 1131.0 -1481.0 483.0 -0.3638410931453109 0.18469130992889404 -1.5819177962839603e-05 -0.0008099897913634778 0.1764717151721318 0.10066777467727661 0.03163835592567921 0.01649029552936554 
2559 22.800926685333252 -0.05982525274157524 -0.017832525074481964 -0.07056312263011932 -0.28366229897737505 0.2995770487952978 0.0 -0.2824439502546777 0.37283127238046393 -0.09038732212578623 1129.0 -1494.0 499.0 -0.45167747139930725 0.199724280834198 -1.9638150930404663e-05 -0.0008144479226320984 0.16803481057286263 0.10066721588373184 0.039276301860809326 0.017832525074481964 
2560 22.805983543395996 -0.05982525274157524 -0.017832525074481964 -0.07056312263011932 -0.37150249620433895 0.19890537478029727 0.0 -0.18752978576213314 0.3970954108380248 -0.20956562507589166 1129.0 -1494.0 499.0 -0.5395138496533036 0.199724280834198 -2.3457123897969723e-05 -0.0008189060539007187 0.16803481057286263 0.0 0.046914247795939445 0.017832525074481964 
2561 22.810935258865356 -0.0713301096111536 -0.01975000649690628 -0.06768690049648285 -0.46873787565358604 0.36418733589164914 0.0 -0.34335911310833067 0.5544024293766439 -0.21104331626831319 1121.0 -1514.0 530.0 -0.6170597764042517 0.22120007276535034 -2.6828685930619638e-05 -0.0008238435555249453 0.1483487294365963 0.14381110668182373 0.05365737186123928 0.01975000649690628 
2562 22.815982341766357 -0.0713301096111536 -0.01975000649690628 -0.06768690049648285 -0.5462871739665668 0.22037129170820116 0.0 -0.20776804632761042 0.5499256329121768 -0.34215758658456635 1121.0 -1514.0 530.0 -0.6946057031551996 0.22120007276535034 -3.0200247963269555e-05 -0.0008287810571491719 0.14834872943659613 0.0 0.0604004959265391 0.01975000649690628 
2563 22.820952653884888 -0.08264321740716696 -0.02051699161529541 -0.06481069326400757 -0.631553946300953 0.2864802796654403 0.0 -0.27009619790353523 0.6507097367779083 -0.38061353887437305 1111.0 -1527.0 555.0 -0.7636987558410813 0.22979030609130857 -3.320429373222093e-05 -0.0008339103050529958 0.1321780138338605 0.05752388387918472 0.06640858746444185 0.02051699161529541 
2564 22.82592749595642 -0.08264321740716696 -0.02051699161529541 -0.06481069326400757 -0.7127295281547121 0.22895126653835174 0.0 -0.21585732417402292 0.6898698849515652 -0.47401256077754234 1106.0 -1532.0 565.0 -0.8195612224129338 0.22979030609130857 -3.5633096626649305e-05 -0.0008390395529568195 0.10686732735484838 0.0 0.0712661932532986 0.02051699161529541 
2565 22.830941200256348 -0.09318933582108002 -0.02032524347305298 -0.0607839971780777 -0.7612124904606837 0.2124174953661859 0.0 -0.2002691352214561 0.7216619634313555 -0.5213928282098993 1101.0 -1534.0 573.0 -0.8835090483153181 0.22764272689819334 -3.84134368832747e-05 -0.0008441208638250829 0.12233497129151762 -0.014381110668182373 0.0768268737665494 0.02032524347305298 
2566 22.836040019989014 -0.09644904499873519 -0.01955825835466385 -0.05886651575565338 -0.8194588772848596 0.1606795992646366 0.0 -0.15149017898448203 0.7448304610062018 -0.5933402820217197 1095.0 -1536.0 580.0 -0.9537046501415414 0.21905249357223508 -4.146541957137136e-05 -0.0008490104284137488 0.13428723827625325 -0.05752388387918472 0.08293083914274273 0.01955825835466385 
2567 22.840954303741455 -0.0981747736223042 -0.018216021358966827 -0.056949034333229065 -0.9067701905969334 0.10249810010939835 0.0 -0.09663613552812424 0.7886928280736406 -0.6920566925455163 1090.0 -1536.0 585.0 -1.00515692282958 0.20401943922042845 -4.370247490563392e-05 -0.0008535644337534905 0.0984304347075522 -0.10066777467727661 0.08740494981126783 0.018216021358966827 
2568 22.845923900604248 -0.09913351153954864 -0.01668204367160797 -0.05503156781196594 -0.956546988879955 0.07093282762542366 0.0 -0.06687611123023138 0.8144554015323104 -0.7475792903020789 1085.0 -1534.0 588.0 -1.0584467765256704 0.18683888912200927 -4.6019425066333505e-05 -0.0008577349446713925 0.10194580707078169 -0.11504832655191422 0.092038850132667 0.01668204367160797 
2569 22.8509464263916 -0.09990050178021193 -0.014764562249183655 -0.053114086389541626 -1.0282939864049392 0.020690564423799507 0.0 -0.019507251214194346 0.8493521496952715 -0.8298448984810771 1080.0 -1531.0 589.0 -1.0915232382406732 0.16536309719085693 -4.7457532097420585e-05 -0.0008614260852336885 0.06327670936783145 -0.14381110668182373 0.09491506419484115 0.014764562249183655 
2570 22.855978965759277 -0.10028399713337421 -0.01227184385061264 -0.05138835310935974 -1.060700801316885 -0.05037372281216087 0.0 0.0474928013254539 0.8423121769998088 -0.8898049783252626 1076.0 -1527.0 589.0 -1.1253347327159038 0.13744465112686155 -4.8927597074604515e-05 -0.0008644940461963416 0.06468285899609327 -0.18695387989282608 0.09785519414920903 0.01227184385061264 
2571 22.860978603363037 -0.10028399713337421 -0.01227184385061264 -0.05138835310935974 -1.1129685942382397 0.13657708911970257 0.0 -0.12876611449501482 0.9731181091229676 -0.844351994627953 1076.0 -1527.0 589.0 -1.1389328335644677 0.13744465112686155 -4.9518818850629036e-05 -0.0008675620071589948 0.026013758145078808 0.0 0.09903763770125806 0.01227184385061264 
2572 22.86593747138977 -0.10028399713337421 -0.009779125452041626 -0.050046131014823914 -1.1322715057270447 -0.07829768161848188 0.0 0.07381976216481843 0.8875859320256106 -0.9614056941904292 1072.0 -1521.0 586.0 -1.1462831584891926 0.1095262050628662 -4.983839819518229e-05 -0.0008700067885220052 0.014061491160343192 -0.18695387989282608 0.09967679639036457 0.009779125452041626 
2573 22.870976448059082 -0.10028399713337421 -0.009779125452041626 -0.050046131014823914 -1.1426420315116412 0.10865375349298119 0.0 -0.10243974119501134 0.9841831825510714 -0.8817434413560601 1068.0 -1514.0 583.0 -1.1503258368854101 0.1095262050628662 -5.0014166821104794e-05 -0.0008724515698850155 0.007733819540590048 0.0 0.10002833364220957 0.009779125452041626 
2574 22.87593126296997 -0.09990050178021193 -0.006519421935081482 -0.0481286495923996 -1.1490336820469238 -0.172334319524467 0.0 0.1624783546225598 0.8569428954508289 -1.0 1065.0 -1507.0 579.0 -1.151795901513348 0.07301752567291259 -5.0078082674493395e-05 -0.000874081425368786 0.00281229754909873 -0.2444777637720108 0.10015616534898679 0.006519421935081482 
2575 22.88093900680542 -0.09702428802847862 -0.00709465891122818 -0.04697816073894501 -1.1568791139770767 0.12172709792666137 0.0 -0.11476540853080155 1.0 -0.8872051368435792 1060.0 -1485.0 566.0 -1.1462831584891926 0.0794601798057556 -4.983839819518229e-05 -0.000875855090096593 -0.010546117089688778 0.04314277321100235 0.09967679639036457 0.00709465891122818 
2576 22.885955333709717 -0.09491506428457797 -0.008053399622440338 -0.046594664454460144 -1.1557281819617105 0.16122576067224142 0.0 -0.15200510489773505 1.0 -0.8676455566046857 1059.0 -1474.0 558.0 -1.135992703862333 0.09019807577133178 -4.9390987124449265e-05 -0.000877868440002203 -0.019686087112253114 0.07190555334091187 0.09878197424889852 0.008053399622440338 
2577 22.890966415405273 -0.09261409300961532 -0.009395629167556763 -0.04621116816997528 -1.1494637879073586 0.20501804521307349 0.0 -0.1932928667143659 1.0 -0.841886819369408 1059.0 -1461.0 550.0 -1.1212920542917952 0.10523104667663574 -4.875182844746936e-05 -0.0008802173472940922 -0.028122981787115753 0.10066721588373184 0.09750365689493871 0.009395629167556763 
2578 22.8959801197052 -0.09261409300961532 -0.009395629167556763 -0.04621116816997528 -1.1347624991781438 0.10434848042204976 0.0 -0.09838069081725744 0.9757200461525845 -0.877339355335327 1059.0 -1461.0 550.0 -1.1065914047212573 0.10523104667663574 -4.811266977048945e-05 -0.0008825662545859814 -0.028122981787116058 0.0 0.0962253395409789 0.009395629167556763 
2579 22.900955200195312 -0.08590292697772384 -0.01150485873222351 -0.04525242745876312 -1.1318051917409029 0.2861611926816404 0.0 -0.26979535981015756 1.0 -0.7892173894276177 1055.0 -1431.0 530.0 -1.0790276869229274 0.12885441780090331 -4.691424725751858e-05 -0.0008854424692690373 -0.05273059057071805 0.1581922173500061 0.09382849451503716 0.01150485873222351 
2580 22.905932903289795 -0.08590292697772384 -0.01150485873222351 -0.04525242745876312 -1.1035691906099723 0.12796609911695123 0.0 -0.1206475952634481 0.9613842685819441 -0.8407366733184962 1053.0 -1414.0 520.0 -1.0521990018848253 0.12885441780090331 -4.5747782690644583e-05 -0.0008883186839520932 -0.05132444094245622 0.0 0.09149556538128915 0.01150485873222351 
2581 22.910951614379883 -0.07727428525686264 -0.012847088277339935 -0.04467719793319702 -1.0868056086842797 0.2436630741339177 0.0 -0.22972774939313817 1.0 -0.7725091889272213 1051.0 -1397.0 509.0 -1.0143448299058946 0.14388738870620726 -4.4101949126343244e-05 -0.0008915304560214283 -0.0724166768292587 0.10066721588373184 0.08820389825268649 0.012847088277339935 
2582 22.91592574119568 -0.07286408916115761 -0.013805828988552094 -0.04467719793319702 -1.0529763007397464 0.22563585609942674 0.0 -0.21273152523564887 0.9661173119697521 -0.7533857867341032 1049.0 -1375.0 495.0 -0.972080460919339 0.15462528467178344 -4.226436786605821e-05 -0.0008949819132685662 -0.08085357545254121 0.07190555334091187 0.08452873573211643 0.013805828988552094 
2583 22.920984268188477 -0.06902913749217987 -0.014381073415279388 -0.04467719793319702 -1.0133944320297572 0.20331277707405387 0.0 -0.19168512449457642 0.9232756511307796 -0.7315905266362033 1046.0 -1354.0 482.0 -0.9268759628442542 0.16106802225112915 -4.029895490627193e-05 -0.000898577181622386 -0.08647817023059684 0.04314333200454712 0.08059790981254385 0.014381073415279388 
2584 22.925945520401 -0.06902913749217987 -0.014381073415279388 -0.04467719793319702 -0.9681879685417127 0.16016584980115295 0.0 -0.1510058113452017 0.8660250716822699 -0.7150192603370683 1046.0 -1354.0 482.0 -0.8816714647691697 0.16106802225112915 -3.833354194648564e-05 -0.0009021724499762058 -0.08647817023059653 0.0 0.07666708389297128 0.014381073415279388 
2585 22.931183338165283 -0.0607839897274971 -0.012847088277339935 -0.04314321279525757 -0.9256658452542421 0.02793311913870274 0.0 -0.02633559728355792 0.768970796373441 -0.7426351990898832 1040.0 -1311.0 453.0 -0.8335268350395684 0.14388738870620726 -3.624029717563341e-05 -0.0009053842220455409 -0.09210276991749813 -0.11504888534545898 0.07248059435126682 0.012847088277339935 
2586 22.93593192100525 -0.05560680478811264 -0.010546118021011353 -0.04218447208404541 -0.8865787644917145 -0.05536426814086736 0.0 0.05219793258378351 0.6977895636387206 -0.749987496222504 1037.0 -1289.0 438.0 -0.7754592675094802 0.11811652183532714 -3.3715620326499144e-05 -0.0009080207515507938 -0.11108578136190772 -0.1725727692246437 0.06743124065299828 0.010546118021011353 
2587 22.940972328186035 -0.05560680478811264 -0.010546118021011353 -0.04218447208404541 -0.8134092683267469 0.1172058645542711 0.0 -0.11050274882820944 0.7193972608978166 -0.6088945120696072 1037.0 -1289.0 438.0 -0.7339299299443762 0.11811652183532714 -3.190999695410332e-05 -0.0009106572810560465 -0.07944742838541646 0.0 0.06381999390820663 0.010546118021011353 
2588 22.94592523574829 -0.045827679336071014 -0.004026696085929871 -0.03930825740098953 -0.7812733041010798 -0.44476931292377414 0.0 0.41933252964277623 0.42824071674725084 -0.8475732463900272 1030.0 -1241.0 403.0 -0.6821101444462935 0.04509899616241455 -2.9656962802012763e-05 -0.0009116639550775291 -0.09913350269198433 -0.48895664513111115 0.05931392560402552 0.004026696085929871 
2589 22.950968265533447 -0.045827679336071014 -0.004026696085929871 -0.03930825740098953 -0.7227404197274396 0.044186325533315536 0.0 -0.04165926722709827 0.6109447152192731 -0.5692854479921748 1030.0 -1241.0 403.0 -0.6376406829804182 0.04509899616241455 -2.7723507955670356e-05 -0.0009126706290990116 -0.08507201323906576 0.0 0.055447015911340714 0.004026696085929871 
2590 22.955942392349243 -0.04122573509812355 -0.00019174814224243164 -0.03796602785587311 -0.686322043727773 -0.28638618721254167 0.0 0.27000748668819774 0.4253758587749568 -0.6953833454631546 1026.0 -1212.0 381.0 -0.5843508283918103 0.002147579193115234 -2.540655775616567e-05 -0.0009126706290990116 -0.10194580877820646 -0.2876210957765579 0.05081311551233133 0.00019174814224243164 
2591 22.960930347442627 -0.03125486150383949 0.007478155195713043 -0.03528156131505966 -0.636049748580282 -0.6599107591677458 0.0 0.6221698303806341 0.20824752982542283 -0.8304173602060569 1021.0 -1165.0 345.0 -0.5277533326297998 -0.08375533819198608 -2.2945797070860864e-05 -0.0009126706290990116 -0.10827347015341128 -0.5752427503466606 0.045891594141721725 -0.007478155195713043 
2592 22.9659366607666 -0.02569417655467987 0.011121362447738647 -0.03413107246160507 -0.5801208851163586 -0.39871247394569215 0.0 0.3759097254275514 0.2857118565084971 -0.6616215819360485 1020.0 -1142.0 326.0 -0.470420795182387 -0.12455925941467284 -2.0453078051408133e-05 -0.0009126706290990116 -0.1096796368559202 -0.2732405439019203 0.04090615610281626 -0.011121362447738647 
2593 22.970970630645752 -0.02569417655467987 0.011121362447738647 -0.03413107246160507 -0.5227858549499264 -0.12547193004377186 0.0 0.11829607011002025 0.3677048280689828 -0.486000898179003 1020.0 -1142.0 326.0 -0.41308825773497426 -0.12455925941467284 -1.7960359031955405e-05 -0.0009126706290990116 -0.10967963685592005 0.0 0.035920718063910805 -0.011121362447738647 
2594 22.975950241088867 -0.019941754639148712 0.014381073415279388 -0.03298059105873108 -0.4584044291532288 -0.4064590154457837 0.0 0.3832132347948284 0.18267903168832306 -0.5658922664831515 1021.0 -1119.0 306.0 -0.3634735687325398 -0.16106802225112915 -1.580319864054521e-05 -0.0009126706290990116 -0.09491505722204854 -0.24447832256555557 0.031606397281090416 -0.014381073415279388 
2595 22.980929851531982 -0.008053399622440338 0.019941747188568115 -0.031254857778549194 -0.4295912135733912 -0.6413107721377165 0.0 0.6046335944354134 0.048442959861559644 -0.653076554296973 1028.0 -1076.0 264.0 -0.291072865948081 -0.22334756851196289 -1.2655341997742653e-05 -0.0009126706290990116 -0.13850569228331241 -0.4170505329966545 0.025310683995485306 -0.019941747188568115 
2596 22.985926389694214 -0.008053399622440338 0.019941747188568115 -0.031254857778549194 -0.3491343440112347 -0.22426023914106188 0.0 0.21143458112954885 0.1793497076048432 -0.390784288734392 1032.0 -1057.0 244.0 -0.22749255628635484 -0.22334756851196289 -9.890980708102384e-06 -0.0009126706290990116 -0.1216318967441718 0.0 0.01978196141620477 -0.019941747188568115 
2597 22.990931034088135 0.004985436797142029 0.024927187711000443 -0.0301043763756752 -0.2909199492689221 -0.6540052121747285 0.0 0.6166020272801297 -0.07076586973832245 -0.5458361575418073 1037.0 -1038.0 225.0 -0.15803198454280695 -0.2791845023632049 -6.870955849687259e-06 -0.0009126706290990116 -0.13288109377026552 -0.37390803918242455 0.013741911699374517 -0.024927187711000443 
2598 22.99594259262085 0.004985436797142029 0.024927187711000443 -0.0301043763756752 -0.211725622229899 -0.2800971729923039 0.0 0.2640781472187194 0.040834173036148114 -0.30491232025486753 1037.0 -1038.0 225.0 -0.0992293922851483 -0.2791845023632049 -4.3143214037021e-06 -0.0009126706290990116 -0.11249191562334698 0.0 0.0086286428074042 -0.024927187711000443 
2599 23.000964403152466 0.011696606874465942 0.026269420981407166 -0.029529131948947906 -0.16466386249754578 -0.39579768090136347 0.0 0.37316163219101783 -0.05213333536390958 -0.3210282968271082 1042.0 -1018.0 202.0 -0.027563724045952163 -0.29421751499176024 -5.992113923033079e-07 -0.0009126706290990116 -0.1370995392402013 -0.10066749528050423 0.0023968455692132315 -0.026269420981407166 
2600 23.005938291549683 0.025118932127952576 0.02185922861099243 -0.029529131948947906 -0.10641864757115642 0.0850283967088908 0.0 -0.0801655412083688 0.12697323249298625 -0.04680769128461746 1053.0 -983.0 163.0 0.058802592257658645 -0.24482336044311523 1.2783172229925794e-06 -0.0009126706290990116 -0.16522251814603806 0.33076442778110504 -0.005113268891970317 -0.02185922861099243 
2601 23.010968446731567 0.025118932127952576 0.02185922861099243 -0.029529131948947906 0.0007536721921836522 -0.24573603107221423 0.0 0.23168215193737443 -0.11645644673674546 -0.11522570520062894 1053.0 -983.0 163.0 0.12238289477924505 -0.24482336044311523 2.660497712592284e-06 -0.0009126706290990116 -0.12163188308477399 0.0 -0.010641990850369135 -0.02185922861099243 
2602 23.01592493057251 0.037199027836322784 0.010737866163253784 -0.029720880091190338 0.04319569274193296 0.7129254119228571 0.0 -0.6721525243344866 0.3008071267326504 0.37134539760183616 1064.0 -953.0 125.0 0.2091167140752077 -0.12026410102844237 4.546015523374081e-06 -0.0009126706290990116 -0.16592556734879813 0.8341021835803986 -0.018184062093496323 -0.010737866163253784 
2603 23.020931243896484 0.04314320534467697 0.004218444228172302 -0.029529131948947906 0.14234675503956776 0.44079739914648236 0.0 -0.41558777342116127 0.091568247914617 0.3240195255065442 1070.0 -938.0 107.0 0.2822524371246497 -0.047246575355529785 6.135922546188037e-06 -0.0009126706290990116 -0.13991181800762814 0.48895664513111115 -0.024543690184752148 -0.004218444228172302 
2604 23.02596926689148 0.04314320534467697 0.004218444228172302 -0.029529131948947906 0.2154840679960326 -0.0481592459846288 0.0 0.0454049725500827 -0.19864449103819953 0.15323951848811684 1070.0 -938.0 107.0 0.35538816017409164 -0.047246575355529785 7.725829569001993e-06 -0.0009126706290990116 -0.13991181800762806 0.0 -0.03090331827600797 -0.004218444228172302 
2605 23.03092932701111 0.05464806407690048 -0.0051771849393844604 -0.029145635664463043 0.2802326255434503 0.7617426939625292 0.0 -0.7181778992269511 0.1302799689928487 0.5878979302341024 1079.0 -917.0 77.0 0.43771178647875786 0.05798447132110595 9.515473619103432e-06 -0.0009139649253338577 -0.15748867640892666 0.7046721875667572 -0.03806189447641373 0.0051771849393844604 
2606 23.035934448242188 0.05963350087404251 -0.007669903337955475 -0.02895388752222061 0.37732224475375065 0.27194091487675903 0.0 -0.2563883533219066 -0.17988814608845863 0.4362764994103653 1086.0 -905.0 60.0 0.5038647099087635 0.08590291738510131 1.0953580650190512e-05 -0.0009158824011683464 -0.12655341873566303 0.18695387989282608 -0.04381432260076205 0.007669903337955475 
2607 23.04093050956726 0.06404369324445724 -0.009587377309799194 -0.02857039123773575 0.4357589534005771 0.25027089451253415 0.0 -0.23595766219124797 -0.23781686446459144 0.4737745266558394 1090.0 -897.0 49.0 0.5784705020487309 0.10737862586975097 1.2575445696711543e-05 -0.0009182792454957963 -0.14272412409385052 0.14381054788827896 -0.05030178278684616 0.009587377309799194 
2608 23.04596996307373 0.06404369324445724 -0.009587377309799194 -0.02857039123773575 0.5315060315579176 0.10645794977992773 0.0 -0.10036951760080509 -0.3837880987091012 0.4841576163099062 1090.0 -897.0 49.0 0.6299227774143219 0.10737862586975097 1.3693973422050477e-05 -0.0009206760898232461 -0.09843043982982635 0.0 -0.054775893688201904 0.009587377309799194 
2609 23.050927877426147 0.07171360403299332 -0.013997577130794525 -0.02857039123773575 0.579939464116469 0.4866136749554425 0.0 -0.4587837725054664 -0.24412670334342135 0.7029104758488877 1098.0 -885.0 29.0 0.6846827082335949 0.15677286386489866 1.4884406700730324e-05 -0.0009241754841059446 -0.1047581285238266 0.3307649865746498 -0.059537626802921295 0.013997577130794525 
2610 23.056146144866943 0.07516505569219589 -0.017065539956092834 -0.02780340611934662 0.628660688775902 0.42030281753651794 0.0 -0.3962652965758453 -0.3151666546612704 0.7114319512371157 1099.0 -880.0 22.0 0.7460579213996728 0.19113404750823973 1.621865046521028e-05 -0.000928441869094968 -0.11741345127423593 0.2300972118973732 -0.06487460186084111 0.017065539956092834 
2611 23.06099224090576 0.07516505569219589 -0.017065539956092834 -0.02780340611934662 0.7101702595980216 0.19020133925415575 0.0 -0.17932354236983544 -0.4901898176534224 0.6695133600232578 1099.0 -880.0 22.0 0.785382155328989 0.19113404750823973 1.707352511584759e-05 -0.0009327082540839911 -0.07522896925608327 0.0 -0.06829410046339035 0.017065539956092834 
2612 23.065933227539062 0.0776577815413475 -0.019941747188568115 -0.027036413550376892 0.7538574886980156 0.4381254172567278 0.0 -0.4130686047365571 -0.408987759660413 0.82205636439697 1098.0 -874.0 13.0 0.819928693274657 0.22334756851196289 1.782453681031863e-05 -0.0009376936908811332 -0.06608902911345174 0.21571554243564606 -0.07129814724127452 0.019941747188568115 
2613 23.070945501327515 0.0776577815413475 -0.019941747188568115 -0.027036413550376892 0.7961224305455884 0.2224048893842846 0.0 -0.20968534060356217 -0.5451885722385627 0.7548739128421249 1098.0 -874.0 13.0 0.8460223625103633 0.22334756851196289 1.8391790489355726e-05 -0.0009426791276782753 -0.04991832375526428 0.0 -0.0735671619574229 0.019941747188568115 
2614 23.07593059539795 0.0788082703948021 -0.02185922861099243 -0.026077672839164734 0.8202033594784638 0.387686323190108 0.0 -0.36551417080133974 -0.4869361532789303 0.85245032408027 1096.0 -873.0 11.0 0.8743211353818576 0.24482336044311523 1.900698120395343e-05 -0.0009481439348310234 -0.05413678288459778 0.14381110668182373 -0.0760279248158137 0.02185922861099243 
2615 23.08093285560608 0.07727428525686264 -0.02262621372938156 -0.02377670258283615 0.8646091819163413 0.3099836771599948 0.0 -0.2922554135692984 -0.5598227340887616 0.8520781476580601 1093.0 -874.0 10.0 0.884979107727607 0.25341359376907346 1.923867625494798e-05 -0.0009538004882633687 -0.02038916448752065 0.05752388387918472 -0.07695470501979192 0.02262621372938156 
2616 23.086291074752808 0.0728640928864479 -0.022050976753234863 -0.02147573232650757 0.8890249354404707 0.20286885319277642 0.0 -0.19126658904553384 -0.6302525256238696 0.8215191146694034 1084.0 -881.0 14.0 0.8805689290165901 0.24697093963623046 1.914280280470848e-05 -0.0009593132324516773 0.008436863621075846 -0.04314277321100235 -0.07657121121883392 0.022050976753234863 
2617 23.090936422348022 0.0728640928864479 -0.022050976753234863 -0.02147573232650757 0.8846146608560036 0.24600611365959046 0.0 -0.2319367882427266 -0.6063164519061033 0.8382532401488301 1084.0 -881.0 14.0 0.8761587503055732 0.24697093963623046 1.9046929354468982e-05 -0.0009648259766399861 0.008436863621075846 0.0 -0.07618771741787593 0.022050976753234863 
2618 23.09593152999878 0.06672816723585129 -0.019941747188568115 -0.020133495330810547 0.89530416686895 0.06418553974851965 0.0 -0.06051470721372924 -0.7007554375319792 0.7612701447457084 1074.0 -891.0 21.0 0.8552103228867054 0.22334756851196289 1.8591528758406643e-05 -0.0009698114134371282 0.040075252453486226 -0.1581922173500061 -0.07436611503362656 0.019941747188568115 
2619 23.100947856903076 0.06672816723585129 -0.019941747188568115 -0.020133495330810547 0.8743552840494861 0.2223727716617286 0.0 -0.20965505972434134 -0.6090805700803255 0.8187356298046666 1074.0 -891.0 21.0 0.8342618954678376 0.22334756851196289 1.8136128162344297e-05 -0.0009747968502342702 0.040075252453486226 0.0 -0.07254451264937718 0.019941747188568115 
2620 23.105931520462036 0.06327671557664871 -0.018983013927936554 -0.019366510212421417 0.8614596053796509 0.13972521884180605 0.0 -0.1317341996610872 -0.6375117225692893 0.7692459222303767 1067.0 -898.0 27.0 0.8044930820663769 0.2126097559928894 1.748898004492124e-05 -0.0009795426037162542 0.056949034333229065 -0.0719049945473671 -0.06995592017968495 0.018983013927936554 
2621 23.110926151275635 0.06327671557664871 -0.018983013927936554 -0.019366510212421417 0.8290057347547262 0.21162546763569115 0.0 -0.19952240431596194 -0.5771191458387301 0.7766415501546922 1061.0 -906.0 34.0 0.777664406845967 0.2126097559928894 1.690574797491233e-05 -0.0009842883571982385 0.0513244221607842 0.0 -0.0676229918996493 0.018983013927936554 
2622 23.115933895111084 0.05675729364156723 -0.01725728064775467 -0.018216021358966827 0.8058675401558479 0.06286294456385075 0.0 -0.0592677525152705 -0.6283542149602515 0.6876219674755217 1055.0 -915.0 42.0 0.7467930416266124 0.19328154325485228 1.6234631339708967e-05 -0.0009886026773601772 0.05905826389789581 -0.12942999601364136 -0.06493852535883586 0.01725728064775467 
2623 23.120929718017578 0.05042961984872818 -0.015915051102638245 -0.017640776932239532 0.7860686693042518 0.07658877502568065 0.0 -0.07220858957790624 -0.6057180860723756 0.6779266756502819 1039.0 -940.0 64.0 0.7037936349709829 0.17824857234954833 1.5299861629803978e-05 -0.0009925814401358366 0.08225973447163905 -0.10066721588373184 -0.061199446519215904 0.015915051102638245 
2624 23.12597155570984 0.05042961984872818 -0.015915051102638245 -0.017640776932239532 0.732330713653937 0.17725201214663683 0.0 -0.1671147996904629 -0.5143881239615695 0.6815029236520324 1039.0 -940.0 64.0 0.6725547524789969 0.17824857234954833 1.4620755488673847e-05 -0.0009965602029114963 0.0597613404194515 0.0 -0.05848302195469538 0.015915051102638245 
2625 23.131065845489502 0.043718449771404266 -0.015148058533668518 -0.017832525074481964 0.7128354200590401 0.11113346568681298 0.0 -0.10477763627187726 -0.5296388651064469 0.6344165013783242 1026.0 -966.0 87.0 0.6284527940054735 0.16965825557708739 1.3662017260988556e-05 -0.0010003472175449135 0.08436896403630564 -0.05752444267272949 -0.054648069043954216 0.015148058533668518 
2626 23.13597869873047 0.043718449771404266 -0.015148058533668518 -0.017832525074481964 0.6626926062541704 0.16865412134490906 0.0 -0.15900863050405872 -0.4615819319605844 0.6205905624646432 1026.0 -966.0 87.0 0.590966117878755 0.16965825557708739 1.2847089519103368e-05 -0.0010041342321783304 0.0717136412858963 0.0 -0.051388358076413475 0.015148058533668518 
2627 23.140940189361572 0.03988350182771683 -0.014764562249183655 -0.018024273216724396 0.6319161143116654 0.13559305048175155 0.0 -0.1278383539698885 -0.4520381697836645 0.579876523753553 1020.0 -980.0 100.0 0.5461291248599688 0.16536309719085693 1.1872372279564539e-05 -0.0010078253727406265 0.08577511707941701 -0.028762221336364746 -0.047489489118258156 0.014764562249183655 
2628 23.145941734313965 0.03988350182771683 -0.014764562249183655 -0.018024273216724396 0.5756694298318277 0.164351580677554 0.0 -0.15495215626110184 -0.39255604307174974 0.5475081993328517 1020.0 -980.0 100.0 0.5137876905500889 0.16536309719085693 1.1169297620654105e-05 -0.0010115165133029224 0.061870569984118086 0.0 -0.044677190482616425 0.014764562249183655 
2629 23.15094256401062 0.0348980650305748 -0.013997577130794525 -0.01840776950120926 0.5409784336313606 0.09823396407812832 0.0 -0.09261586952330698 -0.3953991066539891 0.48801497617729606 1006.0 -1012.0 128.0 0.48401887714862823 0.15677286386489866 1.0522149503231049e-05 -0.001015015907585621 0.056949034333229065 -0.05752388387918472 -0.042088598012924194 0.013997577130794525 
