i t_now roll pitch yaw Tx Ty Tz T1 T2 T3 psi_1 psi_2 psi_3 Tpx Tpy Tix Tiy Tdx Tdy error_x error_y 
6172 40.86646127700806 -0.043910205364227295 -0.009779132902622223 0.1242524441331625 0.06936642598174513 0.06245427026227116 -0.0 -0.05888245068867903 -0.027196224300931552 0.08607867498961058 836.0 5174.0 -1949.0 -0.5049673616886139 0.1095262885093689 -0.029671742806211116 -0.0039292450360953815 0.6040055304765701 -0.04314277321100235 0.043910205364227295 0.009779132902622223 
6173 40.8714165687561 -0.0523470938205719 -0.008436895906925201 0.12367720156908035 0.0010902257096022348 -0.010105894779786474 -0.0 0.00952792897165966 -0.005654130050159559 -0.0038737989215001023 832.0 5155.0 -1926.0 -0.6019915789365768 0.09449323415756225 -0.02968482957966626 -0.003931354260072113 0.6327666342258453 -0.10066777467727661 0.0523470938205719 0.008436895906925201 
6174 40.87646675109863 -0.0523470938205719 -0.008436895906925201 0.12367720156908035 -0.6316894952896982 0.09055977067351341 -0.0 -0.08538057059458662 0.5584625984092928 -0.4730820278147061 832.0 5155.0 -1926.0 -0.6019915789365768 0.09449323415756225 -0.0296979163531214 -0.003933463484048843 0.0 0.0 0.0523470938205719 0.008436895906925201 
6175 40.88143467903137 -0.0602087527513504 -0.0072864145040512085 0.12348545528948307 -0.1324892053734511 -0.008613547857850797 -0.0 0.008120930800481544 0.10411651779701334 -0.11223744859749488 828.0 5134.0 -1901.0 -0.6924006566405296 0.08160784244537353 -0.02971296854130924 -0.003935285087674856 0.5896244198083878 -0.08628610521554947 0.0602087527513504 0.0072864145040512085 
6176 40.88642072677612 -0.07324758172035217 -0.005944177508354187 0.12348545528948307 0.10583370245434343 -0.03802975771576167 -0.0 0.03585479942359533 -0.10434025591269133 0.06848545648909601 819.0 5090.0 -1850.0 -0.84234718978405 0.06657478809356689 -0.02973128043673933 -0.003936771132051945 0.9779121726751328 -0.10066777467727661 0.07324758172035217 0.005944177508354187 
6177 40.89147973060608 -0.07324758172035217 -0.005944177508354187 0.12348545528948307 -0.8720967821162194 0.06263653091713785 -0.0 -0.05905428768201201 0.7415911846769712 -0.682536896994959 819.0 5090.0 -1850.0 -0.84234718978405 0.06657478809356689 -0.029749592332169415 -0.003938257176429033 0.0 0.0 0.07324758172035217 0.005944177508354187 
6178 40.896453857421875 -0.07919175922870636 -0.004985436797142029 0.12310195900499821 -0.4946613082755357 -0.020008164748549464 -0.0 0.018863878630395944 0.3944573276090127 -0.4133212062394087 817.0 5073.0 -1830.0 -0.9107052311301231 0.05583689212799072 -0.02976939027197659 -0.003939503535628319 0.445813313126564 -0.07190555334091187 0.07919175922870636 0.004985436797142029 
6179 40.901612997055054 -0.09050486981868744 -0.0030679628252983093 0.1215679794549942 -0.2221147251557559 -0.11338963477127253 -0.0 0.10690477288404365 0.1279035272213544 -0.23480830010539805 813.0 5044.0 -1797.0 -1.0408060029149055 0.034361183643341064 -0.029792016489431267 -0.0039402705263346435 0.8484832942485809 -0.14381054788827896 0.09050486981868744 0.0030679628252983093 
6180 40.90643644332886 -0.09050486981868744 -0.0030679628252983093 0.1215679794549942 -1.0706206456217915 0.030420146126300097 -0.0 -0.02868038881412331 0.8884982910278888 -0.8598179022137655 813.0 5044.0 -1797.0 -1.0408060029149055 0.034361183643341064 -0.029814642706885938 -0.003941037517040969 0.0 0.0 0.09050486981868744 0.0030679628252983093 
6181 40.911449670791626 -0.09549030661582947 -0.0028762146830558777 0.12080098874866962 -0.7540692815799266 0.013891456265002487 -0.0 -0.013096990567386143 0.6222434854763297 -0.6091464949089436 811.0 5029.0 -1780.0 -1.0981385260820389 0.03221360445022583 -0.029838515283539896 -0.003941037517040969 0.37390775978565216 -0.014381110668182373 0.09549030661582947 0.0028762146830558777 
6182 40.91652584075928 -0.10009224712848663 -0.0024927183985710144 0.12003399804234505 -0.8357788418736309 -0.004784812789410354 -0.0 0.004511164760133575 0.6801549844214874 -0.6846661491816209 810.0 5017.0 -1766.0 -1.1510608419775963 0.02791844606399536 -0.029863538345322016 -0.003941037517040969 0.3451455384492874 -0.028762221336364746 0.10009224712848663 0.0024927183985710144 
6183 40.92146587371826 -0.10392719507217407 -0.0019174814224243164 0.11907525919377804 -0.937431167697534 -0.025608018796890973 -0.0 0.02414347165871224 0.753337607450766 -0.7774810791094782 810.0 5005.0 -1754.0 -1.1951627433300018 0.021475791931152344 -0.02988952014409006 -0.003941037517040969 0.2876210957765579 -0.04314277321100235 0.10392719507217407 0.0019174814224243164 
6184 40.92643141746521 -0.10718691349029541 -0.0011504888534545898 0.11811652220785618 -1.0180869406517594 -0.04858000503107905 -0.0 0.045801667983403446 0.8083636721376284 -0.8541653401210318 810.0 4996.0 -1744.0 -1.2326495051383972 0.012885475158691406 -0.029916316872462635 -0.003941037517040969 0.24447888135910034 -0.05752444267272949 0.10718691349029541 0.0011504888534545898 
6185 40.93149185180664 -0.10987137258052826 -0.0003834962844848633 0.11696603521704674 -1.092130137624219 -0.05717032180353999 -0.0 0.05390069630653367 0.8647701751450347 -0.9186708714515684 810.0 4988.0 -1734.0 -1.263520784676075 0.004295158386230468 -0.029943784715607765 -0.003941037517040969 0.20133443176746368 -0.05752444267272949 0.10987137258052826 0.0003834962844848633 
6186 40.93663835525513 -0.11236409842967987 0.0003834962844848633 0.11562380194664001 -1.1352045689951629 -0.06576063857600094 -0.0 0.061999724629663897 0.8958907869232512 -0.9578905115529152 810.0 4983.0 -1729.0 -1.2921871319413185 -0.004295158386230468 -0.029971875740215186 -0.003941037517040969 0.18695443868637085 -0.05752444267272949 0.11236409842967987 -0.0003834962844848633 
6187 40.9414496421814 -0.11408981680870056 0.001150481402873993 0.11466506496071815 -1.212604413067922 -0.07435031310841442 -0.0 0.07009814744307051 0.9550382835662949 -1.0 810.0 4979.0 -1724.0 -1.3120328933000565 -0.01288539171218872 -0.030000398194417358 -0.003941037517040969 0.12942887842655182 -0.05752388387918472 0.11408981680870056 -0.001150481402873993 
6188 40.94648241996765 -0.11543205380439758 0.0015339776873588562 0.11389807425439358 -1.2568301002811642 -0.049883808951824905 -0.0 0.047030906108332785 1.0 -1.0 810.0 4977.0 -1722.0 -1.3274686187505722 -0.01718055009841919 -0.03002925620786846 -0.003941037517040969 0.10066777467727661 -0.028762221336364746 0.11543205380439758 -0.0015339776873588562 
6189 40.951833963394165 -0.11696603894233704 0.0 0.11274758912622929 -1.2601190602090209 0.11110728903487324 -0.0 -0.10475295668775012 1.0 -0.9765064258786494 810.0 4979.0 -1722.0 -1.345109447836876 0.0 -0.030058497717604046 -0.003941037517040969 0.11504888534545898 0.11504832655191422 0.11696603894233704 0.0 
6190 40.956740856170654 -0.11830827593803406 -0.0007669925689697266 0.11236409284174442 -1.2899654733967036 0.06217372192814947 -0.0 -0.05861794718266831 1.0 -1.0 810.0 4982.0 -1724.0 -1.3605451732873917 0.008590316772460936 -0.030088074786588554 -0.003941037517040969 0.10066777467727661 0.05752444267272949 0.11830827593803406 0.0007669925689697266 
6191 40.96143817901611 -0.11830827593803406 -0.0007669925689697266 0.11236409284174442 -1.3906628251429647 0.004649279255419967 -0.0 -0.0043833825188498675 1.0 -1.0 810.0 4982.0 -1724.0 -1.3605451732873917 0.008590316772460936 -0.03011765185557306 -0.003941037517040969 0.0 0.0 0.11830827593803406 0.0007669925689697266 
6192 40.9666965007782 -0.11850002408027649 -0.002109229564666748 0.11140535585582256 -1.3785164431165904 0.12035010828450321 -0.0 -0.11346717024601001 1.0 -1.0 811.0 4995.0 -1736.0 -1.3627502769231796 0.023623371124267576 -0.03014727686159313 -0.003941037517040969 0.014381110668182373 0.10066777467727661 0.11850002408027649 0.002109229564666748 
6193 40.971620082855225 -0.11850002408027649 -0.002109229564666748 0.11140535585582256 -1.3929271787907929 0.019682333607226606 -0.0 -0.01855668208432775 1.0 -1.0 811.0 4995.0 -1736.0 -1.3627502769231796 0.023623371124267576 -0.0301769018676132 -0.003941037517040969 0.0 0.0 0.11850002408027649 0.002109229564666748 
6194 40.97648739814758 -0.1173495352268219 -0.0023009702563285828 0.11121360771358013 -1.466012558368966 0.03621038122847676 -0.0 -0.034139474821341304 1.0 -1.0 811.0 5003.0 -1743.0 -1.3495196551084518 0.025770866870880125 -0.0302062392514199 -0.003941037517040969 -0.08628666400909424 0.014380551874637604 0.1173495352268219 0.0023009702563285828 
6195 40.98141932487488 -0.1173495352268219 -0.0023009702563285828 0.11121360771358013 -1.3797552317436785 0.021829829353839154 -0.0 -0.020581360490993086 1.0 -1.0 811.0 5014.0 -1750.0 -1.3495196551084518 0.025770866870880125 -0.03023557663522661 -0.003941037517040969 0.0 0.0 0.1173495352268219 0.0023009702563285828 
6196 40.98641848564148 -0.11332283914089203 -0.0028762146830558777 0.11140535585582256 -1.6354787639100103 0.07141589893773198 -0.0 -0.06733155523120457 1.0 -1.0 811.0 5026.0 -1759.0 -1.3032126501202583 0.03221360445022583 -0.03026390734501183 -0.003941037517040969 -0.3020022064447403 0.04314333200454712 0.11332283914089203 0.0028762146830558777 
6197 40.99156713485718 -0.11025486886501312 -0.0024927183985710144 0.11178885027766228 -1.528320233700797 -0.004784812789410354 -0.0 0.004511164760133575 1.0 -1.0 810.0 5041.0 -1771.0 -1.267930991947651 0.02791844606399536 -0.030291471062228084 -0.003941037517040969 -0.23009777069091797 -0.028762221336364746 0.11025486886501312 0.0024927183985710144 
6198 40.99641990661621 -0.10661166906356812 -0.0017257332801818848 0.11217234656214714 -1.529592303318903 -0.04213670865818858 -0.0 0.0397268699054494 1.0 -1.0 810.0 5056.0 -1783.0 -1.2260341942310333 0.019328212738037108 -0.030318123979493978 -0.003941037517040969 -0.27323998510837555 -0.05752388387918472 0.10661166906356812 0.0017257332801818848 
6199 41.00140929222107 -0.10258497297763824 -0.0005752444267272949 0.11255584098398685 -1.5120731659103186 -0.08378496394678951 -0.0 0.07899322155766034 1.0 -1.0 809.0 5074.0 -1798.0 -1.1797271892428398 0.006442737579345703 -0.03034377022273839 -0.003941037517040969 -0.3020022064447403 -0.08628666400909424 0.10258497297763824 0.0005752444267272949 
6200 41.00688147544861 -0.09242235124111176 0.002684466540813446 0.11370632611215115 -1.8554205453228205 -0.2784853853397071 -0.0 0.26255853924674083 1.0 -1.0 808.0 5112.0 -1833.0 -1.0628570392727852 -0.030066025257110593 -0.030366875810548668 -0.003941037517040969 -0.7621966302394867 -0.24447832256555557 0.09242235124111176 -0.002684466540813446 
6201 41.01146411895752 -0.09242235124111176 0.002684466540813446 0.11370632611215115 -1.0932470206711442 -0.03400706277415156 -0.0 0.03206216626111889 0.8766013713568528 -0.9086635376179717 808.0 5112.0 -1833.0 -1.0628570392727852 -0.030066025257110593 -0.030389981398358943 -0.003941037517040969 0.0 0.0 0.09242235124111176 -0.002684466540813446 
6202 41.01641893386841 -0.08686167001724243 0.0046019405126571655 0.11447331681847572 -1.4463719938043504 -0.19929331914708018 -0.0 0.18789554321876692 1.0 -1.0 808.0 5130.0 -1851.0 -0.998909205198288 -0.05154173374176025 -0.030411696815863254 -0.003941037517040969 -0.4170510917901993 -0.14381054788827896 0.08686167001724243 -0.0046019405126571655 
6203 41.021430015563965 -0.08130098879337311 0.006902910768985748 0.11543205566704273 -1.3824444849770516 -0.25382640735432505 -0.0 0.2393098318459496 1.0 -1.0 808.0 5151.0 -1871.0 -0.9349613711237907 -0.07731260061264038 -0.030432022063061597 -0.003941037517040969 -0.4170510917901993 -0.1725727692246437 0.08130098879337311 -0.006902910768985748 
6204 41.02642321586609 -0.07650730013847351 0.009587377309799194 0.11600729823112488 -1.2698117495980115 -0.3126546539478004 -0.0 0.29477363463469736 0.8894101346512813 -1.0 809.0 5175.0 -1894.0 -0.8798339515924454 -0.10737862586975097 -0.030451148888096215 -0.003941037517040969 -0.3595266491174698 -0.20133499056100845 0.07650730013847351 -0.009587377309799194 
6205 41.031431674957275 -0.07171359658241272 0.011888347566127777 0.11619904637336731 -1.2147032046895474 -0.30966329948231575 -0.0 0.29195335859806154 0.8458243341719363 -1.0 811.0 5197.0 -1914.0 -0.8247063606977463 -0.1331494927406311 -0.03046907728724182 -0.003941037517040969 -0.3595277667045593 -0.1725727692246437 0.07171359658241272 -0.011888347566127777 
6206 41.03641629219055 -0.06691990792751312 0.013997569680213928 0.11619904637336731 -1.1595913975480945 -0.31890547649189827 -0.0 0.3006669666465978 0.7964689280479236 -1.0 812.0 5220.0 -1934.0 -0.7695789411664009 -0.15677278041839598 -0.0304858072642237 -0.003941037517040969 -0.3595266491174698 -0.15819165855646133 0.06691990792751312 -0.013997569680213928 
6207 41.041449785232544 -0.06116747856140137 0.014956310391426086 0.11619904637336731 -1.1653593050483615 -0.243357267241925 -0.0 0.22943943189038934 0.8367921721791032 -1.0 814.0 5246.0 -1958.0 -0.7034260034561157 -0.16751067638397216 -0.03050109913386405 -0.003941037517040969 -0.43143220245838165 -0.07190555334091187 0.06116747856140137 -0.014956310391426086 
6208 41.0464243888855 -0.05503156781196594 0.014764562249183655 0.11600729823112488 -1.1235711930710823 -0.15492302403971553 -0.0 0.14606282781387914 0.8443606236644849 -0.9904234514783641 815.0 5271.0 -1980.0 -0.6328630298376083 -0.16536309719085693 -0.03051485702581704 -0.003941037517040969 -0.46019330620765686 0.014381110668182373 0.05503156781196594 -0.014764562249183655 
