i t_now roll pitch yaw Tx Ty Tz T1 T2 T3 psi_1 psi_2 psi_3 Tpx Tpy Tix Tiy Tdx Tdy error_x error_y 
5592 37.95630097389221 -0.2437112107872963 -0.012463591992855072 -0.8191457614302635 -3.098958820138125 0.3075362129919231 0.0 -0.2899479222226923 1.0 -1.0 3432.0 9216.0 -5353.0 -2.8974980376660824 0.1395922303199768 -0.00012597817555069925 -0.00462878655269742 -0.20133480429649214 0.1725727692246437 0.25195635110139847 0.012463591992855072 
5593 37.961278438568115 -0.2400679960846901 -0.01342233270406723 -0.8202962502837181 -3.0822913709320128 0.21760353749059141 0.0 -0.20515858262637104 1.0 -1.0 3429.0 9242.0 -5376.0 -2.8640540800988674 0.15033012628555298 -0.0001245240904390812 -0.004632142135873437 -0.2181127667427063 0.07190555334091187 0.24904818087816238 0.01342233270406723 
5594 37.96630048751831 -0.23604128509759903 -0.013997577130794525 -0.8214467391371727 -3.0671101414226003 0.19528055433928965 0.0 -0.18411227227623972 1.0 -1.0 3427.0 9266.0 -5396.0 -2.8273024099568524 0.15677286386489866 -0.00012292619173725447 -0.004635641530156136 -0.2396848052740104 0.04314333200454712 0.2458523834745089 0.013997577130794525 
5595 37.97131943702698 -0.23143935948610306 -0.014572814106941223 -0.8225972279906273 -3.0790602026097473 0.2017190064750612 0.0 -0.19018250316363844 1.0 -1.0 3424.0 9290.0 -5418.0 -2.7817303823928037 0.1632155179977417 -0.00012094479923446974 -0.004639284733682871 -0.29720887541770935 0.04314277321100235 0.24188959846893945 0.014572814106941223 
5596 37.97628903388977 -0.2256869152188301 -0.014956310391426086 -0.8239394649863243 -3.0395741492323576 0.19162987390905617 0.0 -0.18067037775868888 1.0 -1.0 3422.0 9316.0 -5441.0 -2.735055803010861 0.16751067638397216 -0.0001189154696961244 -0.004643023811280728 -0.30439943075180054 0.028762221336364746 0.23783093939224878 0.014956310391426086 
5597 37.98130822181702 -0.21935925632715225 -0.014381065964698792 -0.8250899538397789 -3.0598647364862255 0.11327798772230742 0.0 -0.1067995110368134 1.0 -1.0 3419.0 9344.0 -5467.0 -2.6762532107532024 0.16106793880462644 -0.00011635883525013925 -0.004646619077771903 -0.3834951668977731 -0.04314333200454712 0.23271767050027847 0.014381065964698792 
5598 37.986279010772705 -0.21379859000444412 -0.013038836419582367 -0.8258569464087486 -2.9929423134885726 0.040717873228713855 0.0 -0.03838917903402366 1.0 -1.0 3415.0 9373.0 -5495.0 -2.618920687586069 0.1460349678993225 -0.00011386611685156824 -0.004649878786876798 -0.37390775978565216 -0.10066721588373184 0.22773223370313644 0.013038836419582367 
5599 37.99132204055786 -0.20958013087511063 -0.010546118021011353 -0.8264321908354759 -2.9416952531822025 -0.07348987337388099 0.0 0.06928691708161593 1.0 -1.0 3411.0 9398.0 -5521.0 -2.560485612601042 0.11811652183532714 -0.0001113254614174366 -0.004652515316382051 -0.38109831511974335 -0.18695387989282608 0.2226509228348732 0.010546118021011353 
5600 37.99627947807312 -0.20497817546129227 -0.006711162626743317 -0.8266239389777184 -2.8893455931209027 -0.2171108262576163 0.0 0.20469405002103308 1.0 -1.0 3407.0 9424.0 -5548.0 -2.5009479857981205 0.07516502141952514 -0.00010873686894774438 -0.004654193107038736 -0.38828887045383453 -0.2876216545701027 0.21747373789548874 0.006711162626743317 
5601 38.00131607055664 -0.20018450170755386 -0.0013422295451164246 -0.8270074352622032 -2.8318346962518985 -0.39229120332375167 0.0 0.36985569342674063 1.0 -1.0 3403.0 9457.0 -5582.0 -2.441042841722568 0.015032970905303955 -0.00010613229746619861 -0.004654193107038736 -0.39068572223186426 -0.4026699811220169 0.21226459493239722 0.0013422295451164246 
5602 38.00630331039429 -0.1950073018670082 0.0051771849393844604 -0.8275826796889305 -2.7658389920257043 -0.5515947507657111 0.0 0.5200485183111171 1.0 -1.0 3400.0 9483.0 -5611.0 -2.382240249464909 -0.05798447132110595 -0.00010357566302021345 -0.004654193107038736 -0.38349516689777513 -0.4889560863375664 0.20715132604042688 -0.0051771849393844604 
5603 38.0112829208374 -0.18983013182878494 0.012080103158950806 -0.8279661759734154 -2.6948579319752746 -0.6576702149547636 0.0 0.6200574250385702 1.0 -1.0 3397.0 9511.0 -5640.0 -2.3256427608430386 -0.135297155380249 -0.0001011149026453495 -0.004654193107038736 -0.3691140562295907 -0.5177188664674759 0.202229805290699 -0.012080103158950806 
5604 38.01628088951111 -0.1846529319882393 0.019174762070178986 -0.8285414204001427 -2.6341996609456833 -0.7515109466351568 0.0 0.7085313153355213 1.0 -1.0 3396.0 9540.0 -5671.0 -2.2697802496453128 -0.21475733518600462 -9.868609781066579e-05 -0.004654193107038736 -0.36432072520255976 -0.5320994183421135 0.19737219562133154 -0.019174762070178986 
5605 38.02128291130066 -0.17985925823450089 0.026461169123649597 -0.8300753459334373 -2.5844223611168573 -0.84749981630221 0.0 0.7990304895488614 1.0 -1.0 3395.0 9574.0 -5707.0 -2.2128152437508106 -0.29636509418487544 -9.62093584239483e-05 -0.004654193107038736 -0.37151090800762243 -0.5464805290102959 0.19241871684789658 -0.026461169123649597 
5606 38.026426553726196 -0.17583254724740982 0.03298059105873108 -0.8321845754981041 -2.5213669229038063 -0.862993458095938 0.0 0.8136380351190218 1.0 -1.0 3395.0 9604.0 -5737.0 -2.1569527896742025 -0.3693826198577881 -9.378055607279142e-05 -0.004654193107038736 -0.36432035267353124 -0.48895664513111115 0.18756111214558283 -0.03298059105873108 
5607 38.03127694129944 -0.17238108068704605 0.037774279713630676 -0.8354442939162254 -2.4512971257455645 -0.7872527750171721 0.0 0.7422290342967597 1.0 -1.0 3397.0 9638.0 -5771.0 -2.103662899384896 -0.42307193279266353 -9.146360432108242e-05 -0.004654193107038736 -0.34754276275634766 -0.3595266491174698 0.18292720864216486 -0.037774279713630676 
5608 38.03631114959717 -0.16892964392900467 0.040650494396686554 -0.8392792567610741 -2.379740736361592 -0.675655831579119 0.0 0.6370144270104412 1.0 -1.0 3401.0 9672.0 -5803.0 -2.053680721670389 -0.4552855372428894 -8.929046615958215e-05 -0.004654193107038736 -0.3259707242250436 -0.21571610122919083 0.17858093231916428 -0.040650494396686554 
5609 38.04128336906433 -0.16317719966173172 0.04352670907974243 -0.8438812121748924 -2.335844656493515 -0.7078694360293447 0.0 0.6673857045480621 1.0 -1.0 3404.0 9709.0 -5836.0 -2.0025959350168705 -0.4874991416931152 -8.706938847899438e-05 -0.004654193107038736 -0.3331616520881653 -0.21571610122919083 0.17413877695798874 -0.04352670907974243 
5610 38.04631519317627 -0.1558908000588417 0.04544418305158615 -0.8486749157309532 -2.3070798371471466 -0.6574395911730826 0.0 0.6198399908519975 1.0 -1.0 3408.0 9742.0 -5865.0 -1.9474685154855251 -0.5089748501777649 -8.467254415154459e-05 -0.004654193107038736 -0.3595266491174698 -0.14381054788827896 0.16934508830308914 -0.04544418305158615 
5611 38.05128192901611 -0.14879613369703293 0.04563593119382858 -0.854235552251339 -2.2763020007908343 -0.5301577331461013 0.0 0.49983750427479495 1.0 -1.0 3412.0 9779.0 -5895.0 -1.887930860122045 -0.5111224293708801 -8.208395044008893e-05 -0.004654193107038736 -0.3882890567183488 -0.014381110668182373 0.16416790088017783 -0.04563593119382858 
5612 38.05629277229309 -0.14879613369703293 0.04563593119382858 -0.854235552251339 -2.1741460677795126 -0.5157766224779189 0.0 0.4862788631088404 1.0 -1.0 3417.0 9815.0 -5924.0 -1.8361110674838224 -0.5111224293708801 -7.98309159775575e-05 -0.004654193107038736 -0.33795516937971254 0.0 0.159661831955115 -0.04563593119382858 
5613 38.06128001213074 -0.14227671176195145 0.04256796836853027 -0.8597962483763695 -2.1547929608263066 -0.25131822693720457 0.0 0.2369450966707693 1.0 -1.0 3422.0 9851.0 -5953.0 -1.7784110270440578 -0.47676124572753903 -7.732221856713296e-05 -0.004654193107038736 -0.3763046115636819 0.2300972118973732 0.1546444371342659 -0.04256796836853027 
5614 38.066290616989136 -0.13326457887887955 0.02876213937997818 -0.8695754036307335 -2.1559406489543615 0.7086470199786127 0.0 -0.668118817726021 1.0 -1.0 3427.0 9889.0 -5984.0 -1.7100529856979847 -0.3221359610557556 -7.435012981295587e-05 -0.004654193107038736 -0.445813313126564 1.035437174141407 0.1487002596259117 -0.02876213937997818 
5615 38.0712833404541 -0.12923788279294968 0.020325250923633575 -0.8739855512976646 -2.0693156110793356 0.4004696307741106 0.0 -0.37756638877286197 1.0 -1.0 3434.0 9937.0 -6020.0 -1.6450026283661523 -0.22764281034469602 -7.152185340722402e-05 -0.004654193107038736 -0.4242414608597762 0.6327666342258453 0.14304370681444803 -0.020325250923633575 
5616 38.07638216018677 -0.12923788279294968 0.020325250923633575 -0.8739855512976646 -1.9271486368738102 -0.23229700345173476 0.0 0.21901171518671528 1.0 -1.0 3434.0 9937.0 -6020.0 -1.5939178702731929 -0.22764281034469602 -6.93007769683997e-05 -0.004654193107038736 -0.333161465823649 0.0 0.13860155393679938 -0.020325250923633575 
5617 38.081281423568726 -0.1173495277762413 0.0017257332801818848 -0.8831894621253014 -1.9267944631613798 1.3709814174138009 0.0 -1.0 1.0 -0.9269342532323775 3447.0 10021.0 -6084.0 -1.5336452089250088 -0.019328212738037108 -6.66802264750004e-05 -0.004654193107038736 -0.393082574009896 1.3949638232588768 0.13336045295000076 -0.0017257332801818848 
5618 38.0863983631134 -0.1173495277762413 0.0017257332801818848 -0.8831894621253014 -1.8665191812627022 -0.023982405845075844 0.0 0.022610829069628028 1.0 -1.0 3447.0 10021.0 -6084.0 -1.4733725475768247 -0.019328212738037108 -6.405967598160108e-05 -0.004654193107038736 -0.393082574009896 0.0 0.12811935196320215 -0.0017257332801818848 
5619 38.09127998352051 -0.10450244694948196 -0.016873784363269806 -0.8918181285262108 -1.873211095329373 1.579291796574369 0.0 -1.0 1.0 -0.7849851621389657 3456.0 10101.0 -6145.0 -1.400971873352925 0.18898638486862182 -6.091182058056196e-05 -0.004658411553129554 -0.4721783101558674 1.3949638232588768 0.12182364116112392 0.016873784363269806 
5620 38.09629154205322 -0.10450244694948196 -0.016873784363269806 -0.8918181285262108 -1.7054296179153026 0.18432375486940145 0.0 -0.17378210266922756 1.0 -1.0 3459.0 10140.0 -6176.0 -1.3458444538215797 0.18898638486862182 -5.8514976253112166e-05 -0.004662629999220371 -0.3595266491174698 0.0 0.11702995250622432 0.016873784363269806 
5621 38.101280212402344 -0.09299758821725845 -0.03374757617712021 -0.8971870169043541 -1.7294430663660174 1.638836172329262 0.0 -1.0 1.0 -0.639529570125131 3462.0 10178.0 -6208.0 -1.2763838892181714 0.3779728531837463 -5.549495170513789e-05 -0.004671066893264651 -0.45300368219614096 1.2655343860387802 0.11098990341027577 0.03374757617712021 
5622 38.106321573257446 -0.09299758821725845 -0.03374757617712021 -0.8971870169043541 -1.6599794817380602 0.3732933493964374 0.0 -0.3519443449734134 1.0 -1.0 3462.0 10178.0 -6208.0 -1.2069233246147633 0.3779728531837463 -5.2474927157163625e-05 -0.004679503787308932 -0.4530036821961399 0.0 0.10494985431432724 0.03374757617712021 
5623 38.11128258705139 -0.08091748505830765 -0.04122573882341385 -0.8985292539000511 -1.5925452156364919 1.0179006630722434 0.0 -0.9596859485768885 1.0 -0.8204647492515593 3463.0 10263.0 -6283.0 -1.1370952427387238 0.46172827482223505 -4.9438923597335815e-05 -0.004689810222014785 -0.4554005339741707 0.560862198472023 0.09887784719467163 0.04122573882341385 
5624 38.11630153656006 -0.07497330754995346 -0.04160923510789871 -0.8987210020422935 -1.585622814372182 0.49008544201403853 0.0 -0.4620569858785775 1.0 -1.0 3463.0 10299.0 -6316.0 -1.055874153971672 0.46602343320846557 -4.590757191181183e-05 -0.00470021253079176 -0.529702752828598 0.028762221336364746 0.09181514382362366 0.04160923510789871 
5625 38.12129020690918 -0.069796122610569 -0.03892476111650467 -0.898912750184536 -1.4232257686033847 0.22991183142922814 0.0 -0.21676295343816745 1.0 -1.0 3462.0 10341.0 -6357.0 -0.9893536989887555 0.43595732450485225 -4.301537821690241e-05 -0.0047099437210708864 -0.4338290542364124 -0.20133554935455322 0.08603075643380483 0.03892476111650467 
5626 38.126307010650635 -0.06366019695997238 -0.03374757617712021 -0.8991044983267784 -1.4216404565684493 -0.015034397885203405 0.0 0.01417456626091202 1.0 -1.0 3462.0 10376.0 -6392.0 -0.9110727198421955 0.3779728531837463 -3.961185738444328e-05 -0.004718380615115166 -0.5105281248688693 -0.38828887045383453 0.07922371476888657 0.03374757617712021 
5627 38.131282329559326 -0.057716019451618195 -0.027228161692619324 -0.8992962464690208 -1.2845059943385424 -0.18872586303576827 0.0 0.17793245005050043 0.9598285275333384 -1.0 3459.0 10415.0 -6430.0 -0.8434497130413849 0.3049554109573364 -3.667172665397326e-05 -0.004725187655538321 -0.44101960957050357 -0.4889560863375664 0.07334345330794652 0.027228161692619324 
5628 38.136324882507324 -0.057716019451618195 -0.027228161692619324 -0.8992962464690208 -1.2168800474070007 0.30022341626137494 0.0 -0.2830533513458797 1.0 -0.8520517224340451 3456.0 10452.0 -6468.0 -0.7758267062405746 0.3049554109573364 -3.3731595923503245e-05 -0.004731994695961476 -0.44101960957050257 0.0 0.06746319184700648 0.027228161692619324 
5629 38.141276597976685 -0.04448544234037399 -0.01342233270406723 -0.8992962464690208 -1.16142985393107 -0.8898423981349916 0.0 0.8389514585447362 0.5288277754497388 -1.0 3452.0 10488.0 -6504.0 -0.705998624364535 0.15033012628555298 -3.0695592363675435e-05 -0.004735350279137493 -0.4554005339741712 -1.035437174141407 0.06139118472735087 0.01342233270406723 
5630 38.14633369445801 -0.04448544234037399 -0.01342233270406723 -0.8992962464690208 -1.0286900194361805 0.14559142042323947 0.0 -0.13726490755180565 0.9085543374800201 -0.7712894299282145 3452.0 10488.0 -6504.0 -0.6475635493795077 0.15033012628555298 -2.8154936929543815e-05 -0.004738705862313509 -0.38109831511974335 0.0 0.056309873859087624 0.01342233270406723 
5631 38.151283264160156 -0.03163835406303406 0.0011504888534545898 -0.900254987180233 -1.0514249082971363 -1.1105857978351414 0.0 1.0 0.33494967690105915 -1.0 3445.0 10571.0 -6587.0 -0.5744278263300657 -0.012885475158691406 -2.4975122883915904e-05 -0.004738705862313509 -0.47697210684418656 -1.0929616168141365 0.0499502457678318 -0.0011504888534545898 
5632 38.15629744529724 -0.026077672839164734 0.008820392191410065 -0.9014054760336876 -0.972198049854487 -0.6787698487527668 0.0 0.6399503505573981 0.47382120841209235 -1.0 3443.0 10609.0 -6625.0 -0.5023946550985178 -0.09878839254379272 -2.1843245873848602e-05 -0.004738705862313509 -0.4697815515100954 -0.5752427503466606 0.0436864917476972 -0.008820392191410065 
5633 38.161285638809204 -0.019941747188568115 0.01649029552936554 -0.9027477130293846 -0.9021910652723165 -0.7646727661378682 0.0 0.7209403977663487 0.37616572125521486 -1.0 3439.0 10658.0 -6673.0 -0.4299939665943384 -0.18469130992889404 -1.8695389851927758e-05 -0.004738705862313509 -0.4721784032881262 -0.5752427503466606 0.037390779703855515 -0.01649029552936554 
5634 38.166325092315674 -0.01533980667591095 0.023393206298351288 -0.9048569425940514 -0.878490715842694 -0.784460924077779 0.0 0.7395968519883505 0.3474862398681347 -1.0 3436.0 10696.0 -6709.0 -0.3487728921075662 -0.26200391054153443 -1.5164038787285486e-05 -0.004738705862313509 -0.5297026596963406 -0.5177183076739311 0.030328077574570973 -0.023393206298351288 
5635 38.17127799987793 -0.0090121328830719 0.02895388752222061 -0.9079248532652855 -0.7242109584603458 -0.7460733379013836 0.0 0.7034046886567343 0.23961342712489647 -0.9430181157816306 3433.0 10735.0 -6746.0 -0.28078238231440383 -0.32428354024887085 -1.2207929665843646e-05 -0.004738705862313509 -0.44341636821627617 -0.4170510917901993 0.02441585933168729 -0.02895388752222061 
5636 38.17633390426636 -0.0090121328830719 0.02895388752222061 -0.9079248532652855 -0.656217492558062 -0.32902224611118436 0.0 0.3102051485152635 0.3806967647609914 -0.6909019132762549 3433.0 10735.0 -6746.0 -0.2127918725212415 -0.32428354024887085 -9.251820544401804e-06 -0.004738705862313509 -0.44341636821627617 0.0 0.018503641088803608 -0.02895388752222061 
5637 38.181315422058105 -0.002109222114086151 0.03317233547568321 -0.9113763198256493 -0.5253153100404888 -0.6926524596996605 0.0 0.6530390016788956 0.10239865371759956 -0.7554376553964951 3433.0 10773.0 -6783.0 -0.15619436961909136 -0.37153015732765193 -6.791059548656147e-06 -0.004738705862313509 -0.3691141493618487 -0.31638359650969505 0.013582119097312292 -0.03317233547568321 
5638 38.186304330825806 0.015148065984249115 0.039691753685474396 -0.9213472232222557 -0.5925034610815346 -0.9382427128739655 0.0 0.8845837128960584 0.04148519371288768 -0.9260689066089461 3436.0 10852.0 -6862.0 -0.07717837020754814 -0.4445476412773132 -3.355581313371659e-06 -0.004738705862313509 -0.5153217352926731 -0.48895636573433876 0.006711162626743317 -0.039691753685474396 
5639 38.19129014015198 0.024543695151805878 0.041609231382608414 -0.9272913560271263 -0.5479824592070655 -0.6145729246325791 0.0 0.5794249100551274 0.15771334932337222 -0.7371382593784996 3438.0 10886.0 -6896.0 0.008085394278168678 -0.4660233914852142 1.757694408297539e-07 -0.004738705862313509 -0.5560680292546749 -0.14381082728505135 -0.0007030777633190155 -0.041609231382608414 
5640 38.19634199142456 0.03413107618689537 0.04103398695588112 -0.9332356080412865 -0.5154792122969714 -0.4211760277636349 0.0 0.3970885670731731 0.2223427308432079 -0.619431297916381 3440.0 10917.0 -6930.0 0.1029045864318808 -0.4595806539058685 2.2370562267800178e-06 -0.004738705862313509 -0.618386035785079 0.04314333200454712 -0.00894822490712007 -0.04103398695588112 
5641 38.20128583908081 0.04314321279525757 0.037582531571388245 -0.9391797408461571 -0.44906841180147605 -0.16680390562489628 0.0 0.1572642303943534 0.28803070764137256 -0.4452949380357259 3443.0 10955.0 -6971.0 0.20286899898201227 -0.42092435359954833 4.410195630043745e-06 -0.004738705862313509 -0.6519418209791183 0.25885915383696556 -0.01764078252017498 -0.037582531571388245 
5642 38.20633339881897 0.051196612417697906 0.03183010220527649 -0.9453156813979149 -0.4343333032244506 0.07019635189697149 0.0 -0.06618175525454094 0.38772253469307955 -0.32154077943853865 3446.0 10983.0 -7004.0 0.3182690941418211 -0.35649714469909666 6.918893350909154e-06 -0.004738705862313509 -0.7526093162596226 0.43143220245838165 -0.027675573403636616 -0.03183010220527649 
5643 38.2112820148468 0.0586747694760561 0.025885924696922302 -0.9512598142027855 -0.325018698627517 0.15115225065872073 0.0 -0.1425077085765203 0.33663051045520664 -0.1941228018786864 3450.0 11010.0 -7037.0 0.4347717446895937 -0.2899223566055298 9.451559667165081e-06 -0.004738705862313509 -0.7597998948767778 0.445813313126564 -0.03780623866866032 -0.025885924696922302 
5644 38.21629762649536 0.0586747694760561 0.025885924696922302 -0.9512598142027855 -0.025874602093050914 -0.2946610624678433 0.0 0.2778091138968598 -0.11777803280658845 -0.16003108109027134 3455.0 11036.0 -7071.0 0.5181979263822237 -0.2899223566055298 1.1265172312657039e-05 -0.004738705862313509 -0.5440837936475873 0.0 -0.04506068925062815 -0.025885924696922302 
5645 38.22129988670349 0.0728640928864479 0.013038836419582367 -0.9623812064528465 0.006820328879480524 0.8127579470388592 0.0 -0.7662755410859121 0.3775689953320576 0.38870654575385455 3460.0 11061.0 -7103.0 0.6108120220402876 -0.1460349678993225 1.3278522218267124e-05 -0.004738705862313509 -0.6040049716830254 0.9635316208004951 -0.05311408887306849 -0.013038836419582367 
5646 38.22628855705261 0.07957525830715895 0.007094666361808777 -0.9681336507201195 0.12987626663063778 0.36161378521844745 0.0 -0.3409327462646665 0.06442284548475981 0.27650990077990667 3465.0 11088.0 -7137.0 0.6979133711041262 -0.0794602632522583 1.517202980661144e-05 -0.004738705862313509 -0.568052276503295 0.44581275433301926 -0.06068811922644576 -0.007094666361808777 
5647 38.23133563995361 0.08666991977952421 0.0023009702563285828 -0.9736942872405052 0.23727270782990223 0.3290176351778209 0.0 -0.31020080128559824 -0.03863195404777929 0.3488327553333775 3469.0 11114.0 -7171.0 0.7813395594906372 -0.025770866870880125 1.6985642597622548e-05 -0.004738705862313509 -0.5440838373033325 0.35952720791101456 -0.06794257039049019 -0.0023009702563285828 
5648 38.236302852630615 0.08666991977952421 0.0023009702563285828 -0.9736942872405052 0.4059321869417132 -0.030509572733193633 0.0 0.028764701027660537 -0.34582459324025355 0.31705989221259295 3469.0 11114.0 -7171.0 0.8493300652674709 -0.025770866870880125 1.8463697071031975e-05 -0.004738705862313509 -0.44341634202282876 0.0 -0.0738547882841279 -0.0023009702563285828 
5649 38.2412850856781 0.10162623319774866 -0.004218444228172302 -0.9830900058150291 0.3947806608876169 0.5314629012197256 0.0 -0.5010680285353922 -0.07180304556343108 0.5728710740988232 3476.0 11161.0 -7232.0 0.9316537040673818 0.047246575355529785 2.025334139276917e-05 -0.004739760473370553 -0.5368932965211577 0.4889560863375664 -0.08101336557107668 0.004218444228172302 
5650 38.24628686904907 0.11006312817335129 -0.005752429366111755 -0.9871166571974754 0.3878159690440129 0.17473489566519856 0.0 -0.16474163951304768 -0.23427959299708545 0.3990212325101331 3477.0 11179.0 -7256.0 1.0301480582371976 0.06442720890045166 2.239452300515647e-05 -0.00474119858071208 -0.6423544837161899 0.11504888534545898 -0.08957809202062587 0.005752429366111755 
5651 38.251301288604736 0.1179247796535492 -0.006711162626743317 -0.9909516200423241 0.5532800620036628 0.14232713959552346 0.0 -0.134187314073172 -0.38465762188488484 0.5188449359580567 3477.0 11196.0 -7279.0 1.1165143745408084 0.07516502141952514 2.427205162045236e-05 -0.0047428763713687665 -0.5632585845887661 0.0719049945473671 -0.09708820648180942 0.006711162626743317 
5652 38.256303548812866 0.12559468299150467 -0.007478155195713043 -0.9949782714247704 0.6295016528257988 0.13653503495454788 0.0 -0.1287264654478708 -0.4496227144966816 0.5783491799445525 3477.0 11211.0 -7298.0 1.204718271852471 0.08375533819198608 2.6189527648966762e-05 -0.0047447459101676945 -0.5752428085543211 0.05752444267272949 -0.10475811059586704 0.007478155195713043 
5653 38.26128053665161 0.13230584934353828 -0.008436895906925201 -0.9991967305541039 0.7217661083247031 0.1616519323643297 0.0 -0.1524069034223022 -0.5131161079654796 0.6655230113877819 3477.0 11227.0 -7320.0 1.2921871368501645 0.09449323415756225 2.8091024714134015e-05 -0.004746855134144425 -0.5704491195501755 0.07190555334091187 -0.11236409885653605 0.008436895906925201 
5654 38.26633882522583 0.13230584934353828 -0.008436895906925201 -0.9991967305541039 0.8092368748194609 0.0897442697994411 0.0 -0.08461170899709317 -0.6184332869521814 0.7030449959492745 3477.0 11227.0 -7320.0 1.3796560018478583 0.09449323415756225 2.9992521779301267e-05 -0.004748964358121157 -0.5704491195501766 0.0 -0.11997008711720507 0.008436895906925201 
5655 38.271281480789185 0.14476944506168365 -0.009203881025314331 -1.007825456559658 0.9230887997768208 0.1558560860343277 0.0 -0.1469425270987561 -0.6802275853610743 0.8271701124598303 3475.0 11249.0 -7349.0 1.4623471579204002 0.1030834674835205 3.1790155606965226e-05 -0.004751265328377485 -0.5392901482991863 0.05752388387918472 -0.1271606224278609 0.009203881025314331 
5656 38.276312589645386 0.15186410397291183 -0.00824514776468277 -1.0118521079421043 1.019987029237983 0.01568733380176127 0.0 -0.014790160146616447 -0.8254208418901332 0.8402110020367497 3474.0 11258.0 -7362.0 1.5424656948695579 0.09234565496444702 3.3531862931946915e-05 -0.004753326615318656 -0.5225121974945068 -0.0719049945473671 -0.13412745172778764 0.00824514776468277 
5657 38.281280279159546 0.1595340073108673 -0.006519414484500885 -1.0158787593245506 1.1021366344103583 -0.06116751025617123 0.0 0.05766928172058182 -0.9287254345715394 0.8710561528509576 3471.0 11266.0 -7374.0 1.6222167145460844 0.0730174422264099 3.526558075100184e-05 -0.004754956468939781 -0.5201153457164771 -0.12942999601364136 -0.14106232300400734 0.006519414484500885 
5658 38.286290407180786 0.1660534292459488 -0.003834947943687439 -1.0199055299162865 1.1940652680483963 -0.16313948879763482 0.0 0.15380938507748582 -1.0 0.8980455162273212 3469.0 11271.0 -7383.0 1.6997626448671022 0.042951416969299314 3.695136184493701e-05 -0.004755915205925703 -0.5057343281805509 -0.20133499056100845 -0.14780544737974802 0.003834947943687439 
5659 38.291297912597656 0.17103886604309082 -0.0009587332606315613 -1.0239321812987328 1.2898767833677114 -0.20973420391604303 0.0 0.19773930378106155 -1.0 0.9543103315472586 3467.0 11274.0 -7391.0 1.774000926874578 0.010737812519073485 3.85652375407517e-05 -0.004755915205925703 -0.48416270874440737 -0.21571610122919083 -0.15426095016300678 0.0009587332606315613 
5660 38.2962908744812 0.17103886604309082 -0.0009587332606315613 -1.0239321812987328 1.364116679250883 0.005981897313147782 0.0 -0.0056397868726511795 -1.0 1.0 3465.0 11276.0 -7397.0 1.8482392088820538 0.010737812519073485 4.017911323656639e-05 -0.004755915205925703 -0.48416270874440737 0.0 -0.16071645294626555 0.0009587332606315613 
5661 38.301371335983276 0.17659954726696014 0.0034514591097831726 -1.03160210698843 1.51141213257704 -0.3741766850166023 0.0 0.3527771617828564 -1.0 1.0 3463.0 11276.0 -7401.0 1.9092469047755003 -0.03865634202957153 4.150536749511958e-05 -0.004755915205925703 -0.39787627756595545 -0.33076442778110504 -0.1660214699804783 -0.0034514591097831726 
5662 38.30628514289856 0.178133524954319 0.0051771849393844604 -1.0356287583708763 1.6312714659823104 -0.19216982374712824 0.0 0.181179447348024 -1.0 1.0 3463.0 11276.0 -7404.0 1.9595966283231974 -0.05798447132110595 4.25999267026782e-05 -0.004755915205925703 -0.32836776226758957 -0.1294294372200966 -0.17039970681071281 -0.0051771849393844604 
5663 38.311288833618164 0.17851702123880386 0.007094666361808777 -1.040039025247097 1.7587364551381524 -0.22802728514000772 0.0 0.21498618615741052 -1.0 1.0 3463.0 11274.0 -7405.0 1.9959807383517423 -0.0794602632522583 4.339088561634222e-05 -0.004755915205925703 -0.23728767409920623 -0.14381110668182373 -0.1735635424653689 -0.007094666361808777 
5664 38.31627869606018 0.17775002866983414 0.008820392191410065 -1.0444491729140282 1.8722356060262146 -0.23297374496981502 0.0 0.21964975320877533 -1.0 1.0 3464.0 11271.0 -7405.0 2.018399220580856 -0.09878839254379272 4.387824392567078e-05 -0.004755915205925703 -0.14620749279856682 -0.1294294372200966 -0.17551297570268312 -0.008820392191410065 
5665 38.321287393569946 0.17621605098247528 0.010546118021011353 -1.048475943505764 1.9636514405990013 -0.2523018742613494 0.0 0.23787248826170107 -1.0 1.0 3465.0 11264.0 -7401.0 2.028322158381343 -0.11811652183532714 4.4093959964811804e-05 -0.004755915205925703 -0.06471481174230645 -0.1294294372200966 -0.1763758398592472 -0.010546118021011353 
5666 38.32628583908081 0.1733398362994194 0.012080103158950806 -1.0523109063506126 2.0040144130022584 -0.2551019559316337 0.0 0.24051243057761332 -1.0 1.0 3467.0 11256.0 -7396.0 2.032732351372639 -0.135297155380249 4.418983372549216e-05 -0.004755915205925703 -0.02876212820410659 -0.11504888534545898 -0.17675933490196863 -0.012080103158950806 
5667 38.33129644393921 0.16988837718963623 0.013805828988552094 -1.0561457499861717 2.1038028115592886 -0.28881063709780574 0.0 0.2722932799608873 -1.0 1.0 3469.0 11247.0 -7389.0 2.019869275391102 -0.15462528467178344 4.3910201638937e-05 -0.004755915205925703 0.08388962596654823 -0.1294294372200966 -0.17564080655574799 -0.013805828988552094 
5668 38.33630180358887 0.16566993296146393 0.015531554818153381 -1.0599807128310204 2.1518190148674563 -0.3081387663893402 0.0 0.2905160150138131 -1.0 1.0 3472.0 11236.0 -7380.0 1.995980724071463 -0.17395341396331787 4.339088530590137e-05 -0.004755915205925703 0.1557948999106877 -0.1294294372200966 -0.17356354122360548 -0.015531554818153381 
