i t_now roll pitch yaw Tx Ty Tz T1 T2 T3 psi_1 psi_2 psi_3 Tpx Tpy Tix Tiy Tdx Tdy error_x error_y 
3955 29.7711398601532 0.029529131948947906 -0.0034514591097831726 0.2598180025815964 0.023923855074370882 0.03740586027130484 -0.0 -0.03526658327194149 -0.0019004542348635032 0.037167037506804994 266.0 1598.0 11.0 0.15398930882414183 0.03865634202957153 3.34759367009004e-06 -0.0012504817582666874 -0.13006880134344104 0.0 -0.013390374680360159 0.0034514591097831726 
3956 29.776315450668335 0.03585680201649666 -0.003834947943687439 0.2588592618703842 0.0909091956629418 0.07046163901686668 -0.0 -0.06643187034979339 -0.041011112258784926 0.10744298260857832 265.0 1613.0 -4.0 0.22308236329505843 0.042951416969299314 4.849616593370836e-06 -0.0012514404952526093 -0.13217801724871 0.028761662542819977 -0.01939846637348334 0.003834947943687439 
3957 29.781135320663452 0.04256796836853027 -0.004026696085929871 0.2580922693014145 0.1482594906726542 0.05822765966132283 -0.0 -0.05489756399885835 -0.09360458522487908 0.1485021492237374 264.0 1627.0 -18.0 0.30503848660737276 0.04509899616241455 6.6312714479863654e-06 -0.0012524471692740918 -0.15678562720616654 0.014381110668182373 -0.026525085791945457 0.004026696085929871 
3958 29.786166667938232 0.04927913472056389 -0.003834947943687439 0.2575170397758484 0.2382706063085546 0.027316900394856927 -0.0 -0.025754620680267744 -0.18166982504637721 0.20742444572664492 263.0 1642.0 -32.0 0.3781742167969545 0.042951416969299314 8.221178626020752e-06 -0.0012534059062600136 -0.13991183166702595 -0.014381110668182373 -0.032884714504083 0.003834947943687439 
3959 29.79122829437256 0.056182049214839935 -0.0030679628252983093 0.25675004720687866 0.30973017662732555 -0.024416873132809998 -0.0 0.023020448756775422 -0.2644038546047397 0.2413834058479642 262.0 1655.0 -43.0 0.4531475262095531 0.034361183643341064 9.851033178468547e-06 -0.0012541728969663382 -0.14342720061540604 -0.05752388387918472 -0.03940413271387418 0.0030679628252983093 
3960 29.79614806175232 0.06327670812606812 -0.002109222114086151 0.2563665509223938 0.3826918083379666 -0.04953643856011331 -0.0 0.04670340216224919 -0.33581825413812294 0.28911485197587367 261.0 1668.0 -55.0 0.5303259392579397 0.023623287677764893 1.152882476647695e-05 -0.0012541728969663382 -0.14764565974473953 -0.07190555334091187 -0.0461152990659078 0.002109222114086151 
3961 29.801153421401978 0.07017962262034416 -0.0013422295451164246 0.25598305463790894 0.4592008031782074 -0.043745644664391875 -0.0 0.0412437893194248 -0.3955577804139843 0.3543139910945595 260.0 1678.0 -63.0 0.6082393797114491 0.015032970905303955 1.322259521111846e-05 -0.0012541728969663382 -0.14905179912845287 -0.05752444267272949 -0.05289038084447384 0.0013422295451164246 
3962 29.806144952774048 0.07631554640829563 -0.001150481402873993 0.2557913064956665 0.5374514854020284 -0.002749891852959991 -0.0 0.002592622902343533 -0.44012361169645553 0.43753098879411195 259.0 1687.0 -70.0 0.6857853064623972 0.01288539171218872 1.4908376227443419e-05 -0.0012541728969663382 -0.1483487294365963 -0.014381110668182373 -0.05963350490977367 0.001150481402873993 
3963 29.811171293258667 0.0811092359945178 -0.001150481402873993 0.2555995583534241 0.6183546023792975 0.011631218815222383 -0.0 -0.010966018263611075 -0.49940140951181433 0.5103674277754253 257.0 1693.0 -75.0 0.7596560694122065 0.01288539171218872 1.6514262378526232e-05 -0.0012541728969663382 -0.14131798129528747 0.0 -0.06605704951410492 0.001150481402873993 
3964 29.816139936447144 0.08590292616281658 -0.0015339776873588562 0.2555995583534241 0.6955824746419529 0.0446885985378176 -0.0 -0.0421328147570854 -0.5468743049198583 0.5890071196769437 256.0 1699.0 -79.0 0.8298516696765244 0.01718055009841919 1.8040253688620095e-05 -0.0012541728969663382 -0.1342872352882601 0.028762221336364746 -0.07216101475448038 0.0015339776873588562 
3965 29.82115340232849 0.0891626353841275 -0.0019174739718437195 0.2555995583534241 0.7721550583250502 0.048983756924048064 -0.0 -0.04618232891865051 -0.607370800609127 0.6535531295277774 255.0 1704.0 -82.0 0.8930644598343254 0.021475708484649657 1.9414444779007073e-05 -0.0012541728969663382 -0.12092881595405419 0.028762221336364746 -0.0776577791160283 0.0019174739718437195 
3966 29.82614302635193 0.09165535448119044 -0.0024927183985710144 0.25540781021118164 0.8434224256012385 0.06980760517157615 -0.0 -0.0658152413269528 -0.6557439061177041 0.7215591474446568 255.0 1708.0 -83.0 0.94745686534831 0.02791844606399536 2.0596888377137174e-05 -0.0012541728969663382 -0.10405503663544874 0.04314333200454712 -0.08238755350854869 0.0024927183985710144 
3967 29.831144094467163 0.09165535448119044 -0.0024927183985710144 0.25540781021118164 0.909895826302367 0.02666427316702902 -0.0 -0.02513931782908896 -0.7303571722617461 0.7554964900908351 255.0 1710.0 -83.0 0.9886186847482652 0.02791844606399536 2.1491710538005764e-05 -0.0012541728969663382 -0.07874435015643616 0.0 -0.08596684215202306 0.0024927183985710144 
3968 29.836224794387817 0.09050486865453422 -0.004026696085929871 0.2552160620689392 0.9638094537496459 0.15889214314334096 -0.0 -0.1498049491918933 -0.7120446490564583 0.8618495982483517 255.0 1711.0 -83.0 1.0158148857202225 0.04509899616241455 2.2082932298265707e-05 -0.0012551795709878208 -0.05202751490287483 0.11504832655191422 -0.08833172919306283 0.004026696085929871 
3969 29.841182947158813 0.08801214979030192 -0.004985436797142029 0.25540781021118164 1.0037571571313066 0.1264860195387155 -0.0 -0.11925216285482648 -0.7599382054520327 0.8791903683068591 255.0 1710.0 -81.0 1.0290454704954755 0.05583689212799072 2.237055370642338e-05 -0.0012564259301871062 -0.025310683917875193 0.07190555334091187 -0.08948221482569352 0.004985436797142029 
3970 29.846150159835815 0.08551943092606962 -0.005752429366111755 0.2555995583534241 1.0297389417345209 0.12069378753565252 -0.0 -0.11379119415139773 -0.783882728098672 0.8976739222500699 255.0 1708.0 -77.0 1.0283104379583772 0.06442720890045166 2.2354574738225592e-05 -0.001257864037528634 0.0014061492014054433 0.05752444267272949 -0.08941829895290236 0.005752429366111755 
3971 29.85118794441223 0.08264321694150567 -0.006519414484500885 0.25598305463790894 1.0397415031652686 0.12928183221444486 -0.0 -0.12188808032407386 -0.7880013422210591 0.9098894225451329 254.0 1705.0 -73.0 1.015814885943352 0.0730174422264099 2.208293230311635e-05 -0.0012594938911497594 0.023904534289613366 0.05752388387918472 -0.08833172921246539 0.006519414484500885 
3972 29.856433629989624 0.07995875040069222 -0.00709465891122818 0.25655829906463623 1.0363055386580236 0.12134224425442516 -0.0 -0.11440256500893121 -0.7889386466062758 0.9033412116152071 254.0 1700.0 -66.0 0.9933963947890636 0.0794601798057556 2.1595573799762254e-05 -0.0012612675558775664 0.04288754829516034 0.04314333200454712 -0.08638229519904901 0.00709465891122818 
3973 29.861167430877686 0.07765777874737978 -0.007478155195713043 0.25732529163360596 1.0179131646647097 0.11125442243367432 -0.0 -0.1048916753864585 -0.7786767809368276 0.883568456323286 253.0 1695.0 -59.0 0.9665677079659265 0.08375533819198608 2.101234147752014e-05 -0.0012631370946764948 0.051324444357305765 0.028762221336364746 -0.08404936591008057 0.007478155195713043 
3974 29.866151809692383 0.07554855570197105 -0.007861651480197906 0.2582840174436569 0.9927616447946832 0.11554761540703475 -0.0 -0.10893933653899929 -0.7561168203815446 0.8650561569205438 252.0 1687.0 -50.0 0.9379014414735138 0.08805049657821655 2.0389161771163347e-05 -0.0012651025075465442 0.054839814159398176 0.028762221336364746 -0.08155664708465338 0.007861651480197906 
3975 29.871163368225098 0.07343933172523975 -0.00824514776468277 0.2592427581548691 0.9634236550483911 0.11984071250632405 -0.0 -0.11298690730059896 -0.7301386666816045 0.8431255739822037 251.0 1679.0 -40.0 0.9099702068488114 0.09234565496444702 1.978196101845242e-05 -0.001267163794487715 0.05343366623856127 0.028762221336364746 -0.07912784407380968 0.00824514776468277 
3976 29.87621235847473 0.07133010774850845 -0.008436895906925201 0.26039324700832367 0.9348207131487628 0.10760507180728018 -0.0 -0.10145103461999092 -0.7125523987563877 0.8140034333763786 249.0 1668.0 -27.0 0.882774004091819 0.09449323415756225 1.9190739219387374e-05 -0.0012692730184644461 0.05202751831772437 0.014381110668182373 -0.07676295687754948 0.008436895906925201 
3977 29.881181240081787 0.07133010774850845 -0.008436895906925201 0.26039324700832367 0.9025906645392339 0.09322185191512107 -0.0 -0.08789040485860034 -0.6930169891442681 0.7809073940028686 249.0 1668.0 -27.0 0.861090544805241 0.09449323415756225 1.8719359669679153e-05 -0.0012713822424411775 0.04148140037432313 0.0 -0.07487743867871662 0.008436895906925201 
3978 29.88672924041748 0.06634467095136642 -0.009203881025314331 0.26211898028850555 0.8849333359479205 0.1593336681500077 -0.0 -0.1502212229602633 -0.647434431670312 0.7976556546305753 245.0 1646.0 -3.0 0.8349968925273668 0.1030834674835205 1.815210635929058e-05 -0.001273683212697506 0.049918291314194396 0.05752388387918472 -0.07260842543716232 0.009203881025314331 
3979 29.891252756118774 0.06308496184647083 -0.009587377309799194 0.2630777060985565 0.8605168670096125 0.13486476714909076 -0.0 -0.1271517218590224 -0.639033218814476 0.7661849406734984 243.0 1635.0 10.0 0.8070656601339579 0.10737862586975097 1.754490565508604e-05 -0.001276080057024956 0.053433661969999574 0.028762221336364746 -0.07017962262034416 0.009587377309799194 
3980 29.896234273910522 0.06308496184647083 -0.009587377309799194 0.2630777060985565 0.8288939749703277 0.10610014896839856 -0.0 -0.10003217976060998 -0.6267730066345596 0.7268051863951697 243.0 1635.0 10.0 0.7831771052442491 0.10737862586975097 1.70255892444402e-05 -0.0012784769013524057 0.045699844136834145 0.0 -0.06810235697776079 0.009587377309799194 
3981 29.90115976333618 0.059250008314847946 -0.009587377309799194 0.26384469866752625 0.8080248555798705 0.10609775212407112 -0.0 -0.10002991999410682 -0.6097345718885303 0.7097644918826372 241.0 1622.0 24.0 0.7559809020409982 0.10737862586975097 1.6434367435673876e-05 -0.0012808737456798556 0.052027519171436526 0.0 -0.0657374697426955 0.009587377309799194 
3982 29.9067702293396 0.05004612356424332 -0.008820392191410065 0.2653786838054657 0.7932434218982235 0.03998142982088029 -0.0 -0.03769485353050467 -0.6288331150580566 0.6665279685885613 236.0 1596.0 52.0 0.7151865990211567 0.09878839254379272 1.5547534761329492e-05 -0.001283078843727708 0.07804127534230555 -0.05752388387918472 -0.06219013904531797 0.008820392191410065 
3983 29.911158800125122 0.05004612356424332 -0.008820392191410065 0.2653786838054657 0.7524482320457077 0.09750310860201716 -0.0 -0.09192681237233963 -0.5684080026042626 0.6603348149766022 233.0 1583.0 66.0 0.6743922960013151 0.09878839254379272 1.4660702086985112e-05 -0.0012852839417755604 0.07804127534230555 0.0 -0.058642808347940445 0.008820392191410065 
3984 29.916398763656616 0.05004612356424332 -0.008820392191410065 0.2653786838054657 0.7029287355247265 0.09750090350396931 -0.0 -0.09192473338596253 -0.5279765424988075 0.6199012758847702 233.0 1583.0 66.0 0.6431534135093292 0.09878839254379272 1.3981595945854985e-05 -0.001287489039823413 0.05976134041945134 0.0 -0.05592638378341993 0.008820392191410065 
3985 29.9211585521698 0.03163835406303406 -0.009395629167556763 0.26691266894340515 0.6981976484509651 0.1470839819405228 -0.0 -0.1386721080454178 -0.5007399387492824 0.6394120467947002 227.0 1557.0 96.0 0.5828807485910753 0.10523104667663574 1.2671320621545116e-05 -0.001289837947115302 0.11530422853926826 0.04314277321100235 -0.05068528248618046 0.009395629167556763 
3986 29.92618703842163 0.02473544329404831 -0.009779125452041626 0.26729616522789 0.6500034794818299 0.13699614367075263 -0.0 -0.12916120291466093 -0.46614501713070877 0.5953062200453698 223.0 1539.0 115.0 0.5093775046989322 0.1095262050628662 1.1073424015194179e-05 -0.0012922827284783127 0.14061490135888252 0.028762221336364746 -0.04429369606077671 0.009779125452041626 
3987 29.931161880493164 0.017832525074481964 -0.01016262173652649 0.2676796615123749 0.5818674480651195 0.14128876140154895 -0.0 -0.13320832172331118 -0.4084886210366556 0.5416969427599667 220.0 1525.0 131.0 0.42999399515489733 0.11382136344909667 9.347695546845596e-06 -0.0012948233839124442 0.15186410521467533 0.028762221336364746 -0.03739078218738238 0.01016262173652649 
3988 29.93632674217224 0.011121362447738647 -0.010546118021011353 0.2678714096546173 0.49812005293928086 0.14558128325827419 -0.0 -0.13725535014102036 -0.3380856450459505 0.4753409951869708 217.0 1510.0 148.0 0.35538820301493007 0.11811652183532714 7.725830500324568e-06 -0.001297459913417697 0.14272412409385044 0.028762221336364746 -0.030903322001298267 0.010546118021011353 
3989 29.94115686416626 0.011121362447738647 -0.010546118021011353 0.2678714096546173 0.42351263893426705 0.1168164253924042 -0.0 -0.1101355820652552 -0.29072883063687993 0.40086441270213513 217.0 1510.0 148.0 0.2807824108749628 0.11811652183532714 6.10396545380354e-06 -0.0013000964429229498 0.14272412409385044 0.0 -0.024415861815214157 0.010546118021011353 
3990 29.94616937637329 -0.0005752444267272949 -0.010929614305496216 0.2678714096546173 0.3693737996009489 0.14987107271142305 -0.0 -0.14129980242393247 -0.23094254324649155 0.372242345670424 211.0 1477.0 185.0 0.18375812222560245 0.12241168022155761 3.994741787513097e-06 -0.001302828846499324 0.18561168263355893 0.028762221336364746 -0.015978967150052387 0.010929614305496216 
3991 29.951146841049194 -0.005944177508354187 -0.010929614305496216 0.2678714096546173 0.2495299812785039 0.12110611897148192 -0.0 -0.11417994395722621 -0.14665040457424477 0.26083034853147097 209.0 1460.0 204.0 0.11172493671377501 0.12241168022155761 2.428802972038587e-06 -0.001305561250075698 0.13780261576175684 0.0 -0.009715211888154348 0.010929614305496216 
3992 29.956152200698853 -0.011121362447738647 -0.010737866163253784 0.2678714096546173 0.17447528153130165 0.10457474464364348 -0.0 -0.0985940147711625 -0.09316146344112894 0.19175547821229144 205.0 1441.0 227.0 0.04299939237535 0.12026410102844237 9.347693994641305e-07 -0.0013082457166165116 0.13147495438655218 -0.014381110668182373 -0.0037390775978565216 0.010737866163253784 
3993 29.961140394210815 -0.011121362447738647 -0.010737866163253784 0.2678714096546173 0.09366842389665544 0.11895317084528505 -0.0 -0.11215012499779062 -0.02040488535361275 0.13255501035140338 205.0 1441.0 227.0 -0.012495558708906174 0.12026410102844237 -2.716425806283951e-07 -0.0013109301831573247 0.10616425424814224 0.0 0.0010865703225135803 0.010737866163253784 
3994 29.96613883972168 -0.022626221179962158 -0.009395629167556763 0.26806315779685974 0.046559357055773326 0.003249992908909917 -0.0 -0.0030641226995978604 -0.036483494496433184 0.03954761719603104 199.0 1408.0 265.0 -0.07717842732866605 0.10523104667663574 -3.355583796898524e-06 -0.001313279090449214 0.12374113996823627 -0.10066777467727661 0.006711167593797048 0.009395629167556763 
3995 29.971128702163696 -0.02876213937997818 -0.008628644049167633 0.2676796615123749 -0.007388978339110821 0.03780149322003125 -0.0 -0.03563958959314852 0.023852870347007272 0.011786719246141249 196.0 1394.0 282.0 -0.15362180583178997 0.09664081335067748 -6.6792089492082605e-06 -0.0013154362514615058 0.14623950670162836 -0.05752388387918472 0.01335841789841652 0.008628644049167633 
3996 29.97624111175537 -0.02876213937997818 -0.008628644049167633 0.2676796615123749 -0.10430376778046291 0.09532321993820368 -0.0 -0.08987159363045405 0.13009946658585447 -0.040227872955400444 196.0 1394.0 282.0 -0.20764668782552081 0.09664081335067748 -9.028116861979167e-06 -0.0013175934124737979 0.10335194816191988 0.0 0.018056233723958332 0.008628644049167633 
3997 29.981143712997437 -0.03470631688833237 -0.008053399622440338 0.2676796615123749 -0.1573243688723693 0.04573513700440525 -0.0 -0.043119500685747665 0.1500145596237757 -0.10689505893802805 193.0 1379.0 300.0 -0.2627741216371457 0.09019807577133178 -1.1424961810310682e-05 -0.0013196067623794082 0.10546117772658671 -0.04314333200454712 0.022849923620621364 0.008053399622440338 
3998 29.986133337020874 -0.04621117562055588 -0.006711162626743317 0.26748791337013245 -0.2013812976976236 -0.02682403781078757 -0.0 0.025289945379749657 0.15178216834302338 -0.177072113722773 187.0 1353.0 332.0 -0.33002959688504535 0.07516502141952514 -1.4349112908045451e-05 -0.0013212845530360937 0.12866264830032978 -0.10066777467727661 0.0286982258160909 0.006711162626743317 
3999 29.991133213043213 -0.04621117562055588 -0.006711162626743317 0.26748791337013245 -0.268639697096621 0.07384205907583236 -0.0 -0.0696189609457316 0.2541528746537167 -0.18453391370798516 184.0 1342.0 346.0 -0.39728507213294506 0.07516502141952514 -1.727326400578022e-05 -0.0013229623436927795 0.12866264830032986 0.0 0.03454652801156044 0.006711162626743317 
4000 29.996134519577026 -0.05752428621053696 -0.005944177508354187 0.2671044170856476 -0.33623363976553083 0.007726455826312295 -0.0 -0.007284572412431644 0.2781759034676564 -0.2708913310552248 182.0 1332.0 358.0 -0.4641730301082134 0.06657478809356689 -2.0181436091661455e-05 -0.0013244483880698683 0.12795957177877426 -0.05752388387918472 0.040362872183322906 0.005944177508354187 
4001 30.001362085342407 -0.05752428621053696 -0.005944177508354187 0.2671044170856476 -0.4138618514363964 0.06524885366111993 -0.0 -0.06151720918456878 0.3686753912665206 -0.3071581820819517 182.0 1332.0 358.0 -0.5193004782001177 0.06657478809356689 -2.2578281660874684e-05 -0.0013259344324469567 0.10546120504538213 0.0 0.04515656332174937 0.005944177508354187 
4002 30.006134748458862 -0.06634467095136642 -0.005752429366111755 0.2667209208011627 -0.4535567581094801 0.0487187256924808 -0.0 -0.04593245507722726 0.39329376979166775 -0.34736131471444043 176.0 1316.0 381.0 -0.5913336637119452 0.06442720890045166 -2.5710159291823705e-05 -0.0013273725397884848 0.1378026157617569 -0.014381110668182373 0.05142031858364741 0.005752429366111755 
4003 30.011170625686646 -0.06634467095136642 -0.005752429366111755 0.2667209208011627 -0.5359948907904326 0.06309839825332164 -0.0 -0.05948974038257751 0.4673828659164068 -0.4078931255338293 176.0 1316.0 381.0 -0.6519738423327605 0.06442720890045166 -2.834668879707654e-05 -0.0013288106471300127 0.11600729823112488 0.0 0.056693377594153084 0.005752429366111755 
4004 30.016134023666382 -0.07324758917093277 -0.006135925650596619 0.26633742451667786 -0.6046907183428605 0.09615424399450422 -0.0 -0.09065509062450638 0.5390554493579293 -0.44840035873342293 173.0 1308.0 394.0 -0.7037936349709829 0.06872236728668213 -3.0599723259607955e-05 -0.0013303446285426617 0.09913351635138204 0.028762221336364746 0.061199446519215904 0.006135925650596619 
4005 30.021167278289795 -0.07708253711462021 -0.006711162626743317 0.2665291726589203 -0.6498019246930877 0.11697577221132814 -0.0 -0.11028581568688403 0.5857039576356038 -0.4754181419487198 171.0 1306.0 398.0 -0.7629637445012729 0.07516502141952514 -3.317233671744665e-05 -0.0013320224191993477 0.1131949921449026 0.04314277321100235 0.0663446734348933 0.006711162626743317 
4006 30.02615785598755 -0.07708253711462021 -0.006711162626743317 0.2665291726589203 -0.7287716076100866 0.0738313212096691 -0.0 -0.06960883718842559 0.6298439444850508 -0.5602351072966252 171.0 1306.0 398.0 -0.8004503920674324 0.07516502141952514 -3.480219095945359e-05 -0.0013337002098560333 0.07171358664830516 0.0 0.06960438191890717 0.006711162626743317 
4007 30.03115487098694 -0.08072573691606522 -0.007286407053470612 0.2667209208011627 -0.7598845889779429 0.12341556919179857 -0.0 -0.1163573145060244 0.6786218260531729 -0.5622645115471484 169.0 1305.0 401.0 -0.8449198392530282 0.08160775899887085 -3.673564518491427e-05 -0.001335521811619401 0.08507198592027018 0.04314333200454712 0.07347129036982854 0.007286407053470612 
4008 30.036158084869385 -0.08417720347642899 -0.007286407053470612 0.2667209208011627 -0.8137511290237307 0.08027041558548809 -0.0 -0.07567967358554793 0.7022648513667269 -0.6265851777811788 166.0 1305.0 402.0 -0.8790988599260647 0.08160775899887085 -3.822168956200282e-05 -0.0013373434133827685 0.06538595259189606 0.0 0.07644337912400563 0.007286407053470612 
4009 30.041317224502563 -0.08417720347642899 -0.007286407053470612 0.2667209208011627 -0.8479316357411444 0.08026859398372471 -0.0 -0.07567795616293527 0.7301722595245659 -0.6544943033616306 166.0 1305.0 402.0 -0.9132778805991013 0.08160775899887085 -3.9707733939091364e-05 -0.0013391650151461363 0.06538595259189606 0.0 0.07941546787818272 0.007286407053470612 
4010 30.04620862007141 -0.08398545533418655 -0.007286407053470612 0.2667209208011627 -0.8945272173695266 0.08026677238196135 -0.0 -0.0756762387403226 0.7682165338991724 -0.6925402951588497 165.0 1306.0 402.0 -0.9338587907453377 0.08160775899887085 -4.060255611936251e-05 -0.001340986616909504 0.03937217593193054 0.0 0.08120511223872502 0.007286407053470612 
4011 30.05130910873413 -0.08091748505830765 -0.007286407053470612 0.2667209208011627 -0.9271885539789994 0.08026495078019798 -0.0 -0.07567452131770994 0.7948835448580303 -0.7192090235403202 161.0 1311.0 398.0 -0.9412091076374054 0.08160775899887085 -4.09221351146698e-05 -0.0013428082186728715 0.014061475793520711 0.0 0.0818442702293396 0.007286407053470612 
4012 30.056159734725952 -0.08091748505830765 -0.007286407053470612 0.2667209208011627 -0.9345391904500624 0.08026312917843462 -0.0 -0.07567280389509728 0.8008844556929895 -0.7252116517978922 161.0 1311.0 398.0 -0.9485594245294731 0.08160775899887085 -4.124171410997709e-05 -0.0013446298204362393 0.014061475793520711 0.0 0.08248342821995418 0.007286407053470612 
4013 30.06145405769348 -0.07554855197668076 -0.007669903337955475 0.26633742451667786 -0.9576603084554276 0.11331859142519532 -0.0 -0.10683779257501781 0.8353452638315568 -0.7285074712565391 158.0 1318.0 389.0 -0.938636486728986 0.08590291738510131 -4.081028203169505e-05 -0.0013465472962707282 -0.018983011444409892 0.028762221336364746 0.08162056406339009 0.007669903337955475 
4014 30.066153049468994 -0.0728640928864479 -0.007861651480197906 0.265953928232193 -0.9584742977842687 0.10108309453725814 -0.0 -0.09530205548082145 0.830242014788369 -0.7349399593075476 156.0 1324.0 383.0 -0.9169530247648556 0.08805049657821655 -3.98675228158633e-05 -0.0013485127091407776 -0.04148140549659729 0.014381110668182373 0.07973504563172658 0.007861651480197906 
4015 30.071149349212646 -0.0728640928864479 -0.007861651480197906 0.265953928232193 -0.9367898930609225 0.08670001845620573 -0.0 -0.08174156130584252 0.8057565253848145 -0.7240149640789719 155.0 1330.0 376.0 -0.8952695628007252 0.08805049657821655 -3.8924763600031536e-05 -0.0013504781220108272 -0.04148140549659729 0.0 0.07784952720006307 0.007861651480197906 
4016 30.07614254951477 -0.06768690794706345 -0.007861651480197906 0.26441994309425354 -0.9238295872795085 0.08669805304333568 -0.0 -0.08173970829681819 0.7951735535219999 -0.7134338452251817 154.0 1337.0 369.0 -0.8640306803087394 0.08805049657821655 -3.756655131777128e-05 -0.0013524435348808766 -0.05976134041945119 0.0 0.07513310263554256 0.007861651480197906 
4017 30.081170558929443 -0.06768690794706345 -0.007861651480197906 0.26441994309425354 -0.887220654256642 0.08669608763046563 -0.0 -0.08173785528779387 0.7652815583729052 -0.6835437030851113 154.0 1337.0 369.0 -0.8386720741788547 0.08805049657821655 -3.64640032251676e-05 -0.001354408947750926 -0.04851211607456207 0.0 0.07292800645033519 0.007861651480197906 
4018 30.086163759231567 -0.06481068581342697 -0.00824514776468277 0.2636529505252838 -0.8668940946273507 0.11975140606611967 -0.0 -0.11290270838130276 0.7642674184803196 -0.651364710099017 152.0 1345.0 361.0 -0.8078007089595001 0.09234565496444702 -3.5121769954760876e-05 -0.0013564702346920967 -0.05905826389789581 0.028762221336364746 0.07024353990952174 0.00824514776468277 
4019 30.091137886047363 -0.06212622672319412 -0.0090121328830719 0.26269422471523285 -0.831323781395952 0.15710104890167714 -0.0 -0.14811628934652707 0.7528311698269664 -0.6047148804804394 149.0 1355.0 350.0 -0.782074585556984 0.10093588829040527 -3.4003242850303655e-05 -0.0013587232679128647 -0.04921519259611776 0.05752388387918472 0.0680064857006073 0.0090121328830719 
4020 30.096147060394287 -0.056182049214839935 -0.01016262173652649 0.2605849951505661 -0.8113007750548422 0.1987467635348439 -0.0 -0.18738024564582315 0.7561144317592042 -0.5687341861133811 145.0 1373.0 330.0 -0.7501006685197353 0.11382136344909667 -3.261307254433632e-05 -0.0013612639233469964 -0.06116749346256256 0.08628666400909424 0.06522614508867264 0.01016262173652649 
4021 30.101256847381592 -0.056182049214839935 -0.01016262173652649 0.2605849951505661 -0.7793254678472876 0.11245755887031554 -0.0 -0.10602600329718065 0.6893295815758012 -0.5833035782786203 145.0 1373.0 330.0 -0.7181267514824867 0.11382136344909667 -3.122290223836899e-05 -0.001363804578781128 -0.06116749346256256 0.0 0.062445804476737976 0.01016262173652649 
4022 30.106159687042236 -0.04889563471078873 -0.010929614305496216 0.25847576558589935 -0.7510411366087695 0.17856958591192962 -0.0 -0.1683570201493323 0.6974010302517996 -0.5290440101024673 141.0 1395.0 307.0 -0.6821101444462935 0.12241168022155761 -2.9656962802012763e-05 -0.0013665369823575022 -0.06890133519967402 0.05752444267272949 0.05931392560402552 0.010929614305496216 
4023 30.11117911338806 -0.044868938624858856 -0.010929614305496216 0.2571335434913635 -0.72206934622551 0.12104241083562374 -0.0 -0.11411987935071677 0.6466270920612056 -0.5325072127104888 138.0 1406.0 295.0 -0.6383757032454014 0.12241168022155761 -2.7755465358495717e-05 -0.0013692693859338762 -0.08366588751475011 0.0 0.055510930716991425 0.010929614305496216 
4024 30.116146564483643 -0.04045874625444412 -0.011121362447738647 0.25598305463790894 -0.6810173236106832 0.1375683203563094 -0.0 -0.1297006562671863 0.6208986444142667 -0.4911979881470804 134.0 1420.0 281.0 -0.5917011524240176 0.12455925941467284 -2.572613706191381e-05 -0.0013720497265458107 -0.08929044504960383 0.014381110668182373 0.051452274123827614 0.011121362447738647 
4025 30.121185541152954 -0.04045874625444412 -0.011121362447738647 0.25598305463790894 -0.6296431637580195 0.1231844293475151 -0.0 -0.1161393937709641 0.5721711872984212 -0.4560317935274572 134.0 1420.0 281.0 -0.5501718148589134 0.12455925941467284 -2.3920513689517977e-05 -0.0013748300671577454 -0.07944742838541662 0.0 0.04784102737903595 0.011121362447738647 
4026 30.12624216079712 -0.0306796133518219 -0.011313110589981079 0.2534903287887573 -0.5948228729298959 0.13971029093116522 -0.0 -0.1317201254919631 0.5515309047508488 -0.41981077925888566 127.0 1446.0 254.0 -0.5012921461214622 0.12670683860778809 -2.1795310700933142e-05 -0.0013776583448052407 -0.09350893149773275 0.014381110668182373 0.04359062140186628 0.011313110589981079 
4027 30.1312837600708 -0.02550242841243744 -0.011121362447738647 0.2521481066942215 -0.5550007212013006 0.10879771006107329 -0.0 -0.10257546474900371 0.5044439236477858 -0.4018684588987821 124.0 1459.0 240.0 -0.4424895395835241 0.12455925941467284 -1.9238675634066266e-05 -0.0013804386854171754 -0.11249194294214249 -0.014381110668182373 0.03847735126813253 0.011121362447738647 
4028 30.136160612106323 -0.02550242841243744 -0.011121362447738647 0.2521481066942215 -0.4834449398474147 0.12317604038864373 -0.0 -0.1161314845846907 0.45279688274456953 -0.3366653981598789 124.0 1459.0 240.0 -0.39765256084501743 0.12455925941467284 -1.7289241775870324e-05 -0.00138321902602911 -0.08577508976062144 0.0 0.034578483551740646 0.011121362447738647 
4029 30.141221523284912 -0.02051699161529541 -0.011121362447738647 0.2508058696985245 -0.44028372802461185 0.1231732600480318 -0.0 -0.11612886325442309 0.41755459019741986 -0.30142572694299685 120.0 1474.0 225.0 -0.35097799574335414 0.12455925941467284 -1.5259912858406705e-05 -0.0013859993666410447 -0.08929047236839933 0.0 0.030519825716813404 0.011121362447738647 
4030 30.146368741989136 -0.010354369878768921 -0.010354369878768921 0.24831314384937286 -0.4036734056156128 0.05705591201037167 -0.0 -0.05379282971908904 0.35649437035614345 -0.30270154063705446 112.0 1505.0 194.0 -0.29327794102331 0.1159689426422119 -1.2751214827100435e-05 -0.001388587959110737 -0.11038271337747574 -0.05752444267272949 0.02550242965420087 0.010354369878768921 
