i t_now roll pitch yaw Tx Ty Tz T1 T2 T3 psi_1 psi_2 psi_3 Tix Tiy 
4865 34.33625864982605 -0.02876213937997818 0.03643205016851425 -0.2841699570417404 -0.2692694426399743 -0.07373032509908078 0.0 0.0695136171421983 0.18510077069275427 -0.2546143878349526 -2554.0 3431.0 2652.0 -0.07506316667023065 -0.010836901661008598 
4866 34.34126257896423 -0.02876213937997818 0.03643205016851425 -0.2841699570417404 -0.29462804087139427 -0.4188758635483682 0.0 0.39491995145389613 0.04310281228997962 -0.4380227637438757 -2554.0 3431.0 2652.0 -0.0751110101256496 -0.010836901661008598 
4867 34.346256256103516 -0.03144661337137222 0.03508981317281723 -0.283978208899498 -0.2670326476241326 -0.20250725984200835 0.0 0.19092567556505374 0.12256840599865562 -0.3134940815637094 -2525.0 3423.0 2630.0 -0.0751656989897466 -0.010836901661008598 
4868 34.35133504867554 -0.03144661337137222 0.03508981317281723 -0.283978208899498 -0.3261457642988986 -0.40384280919656157 0.0 0.3807466518884182 0.0759235754899015 -0.45667022737831975 -2525.0 3423.0 2630.0 -0.07522038785384359 -0.010836901661008598 
4869 34.35643124580383 -0.032213591039180756 0.03700728714466095 -0.2845534533262253 -0.31830253897762056 -0.7129396134577691 0.0 0.672165913670006 -0.07619002205916159 -0.5959758916108444 -2510.0 3420.0 2619.0 -0.07527703251099349 -0.010836901661008598 
4870 34.36135292053223 -0.03259708732366562 0.039883505553007126 -0.285320445895195 -0.3312836585118895 -0.8889649251066147 0.0 0.838124169039838 -0.14857011002773293 -0.6895540590121052 -2480.0 3417.0 2595.0 -0.07533465508366884 -0.010836901661008598 
4871 34.36626839637756 -0.031638361513614655 0.040842242538928986 -0.2851286977529526 -0.3496506304359412 -0.6120805659852921 0.0 0.5770750917876001 -0.003049001623630243 -0.5740260901639699 -2468.0 3417.0 2584.0 -0.07538983290552854 -0.010836901661008598 
4872 34.371296882629395 -0.031638361513614655 0.040842242538928986 -0.2851286977529526 -0.32861384043667974 -0.4682700180970132 0.0 0.44148920696366045 0.047567473680248065 -0.4890566806439084 -2468.0 3417.0 2584.0 -0.07544501072738827 -0.010836901661008598 
4873 34.37626838684082 -0.02876213937997818 0.0433349609375 -0.2851286977529526 -0.35828677186855434 -0.8700962239466608 0.0 0.8203345869833234 -0.11762736926935502 -0.7027072177139685 -2455.0 3417.0 2572.0 -0.0754928541828072 -0.010836901661008598 
4874 34.381288290023804 -0.025118939578533173 0.04678642004728317 -0.2851286977529526 -0.33257339617936066 -1.0525636726580558 0.0 0.9923665474228383 -0.2246382328234491 -0.767728314599389 -2439.0 3416.0 2559.0 -0.07553140747873247 -0.010836901661008598 
4875 34.38627052307129 -0.020708739757537842 0.051004864275455475 -0.285320445895195 -0.2978753659902042 -1.214858015771955 0.0 1.0 -0.32947534288052527 -0.8159037786277188 -2423.0 3414.0 2545.0 -0.07555871476511418 -0.010836901661008598 
4876 34.391674518585205 -0.009970873594284058 0.058291275054216385 -0.28551216423511505 -0.24330581905968465 -1.7566607990823686 0.0 1.0 -0.6294394728017623 -1.0 -2393.0 3412.0 2518.0 -0.007407717133834724 -0.010836901661008598 
4877 34.39627647399902 -0.009970873594284058 0.058291275054216385 -0.28551216423511505 -0.007072763468101384 -0.6636991822682321 0.0 0.625741589933111 -0.3070959077771402 -0.31864568215597083 -2393.0 3412.0 2518.0 -0.007407717133834724 -0.010836901661008598 
4878 34.40130090713501 0.0019174739718437195 0.06250972300767899 -0.285320445895195 -0.13190041291244306 -1.3437129923664033 0.0 1.0 -0.5257361430812024 -0.7411286154131325 -2359.0 3407.0 2487.0 -0.007407717133834724 -0.010836901661008598 
4879 34.406269550323486 0.007669903337955475 0.06423544883728027 -0.285320445895195 0.0692427251981946 -0.9891328030787407 0.0 0.9325633500680472 -0.5228181234124676 -0.40974522665557966 -2340.0 3404.0 2470.0 -0.007407717133834724 -0.010836901661008598 
4880 34.41131925582886 0.007669903337955475 0.06423544883728027 -0.285320445895195 0.19579617125265325 -0.7302739286385476 0.0 0.6885088627520771 -0.5041213357625695 -0.18438752698950767 -2340.0 3404.0 2470.0 -0.007407717133834724 -0.010836901661008598 
4881 34.41624426841736 0.014189325273036957 0.06653642281889915 -0.2851286977529526 0.12734224093429772 -1.1011909344755113 0.0 1.0 -0.6230808890963855 -0.41513188043532795 -2322.0 3399.0 2453.0 -0.007407717133834724 -0.010836901661008598 
4882 34.42129874229431 0.014189325273036957 0.06653642281889915 -0.2851286977529526 0.27076952350609035 -0.7560448372326791 0.0 0.7128059083844092 -0.5774853443543568 -0.13532056403005233 -2300.0 3394.0 2435.0 -0.007407717133834724 -0.010836901661008598 
4883 34.426270723342896 0.02684466540813446 0.07056312263011932 -0.28608740866184235 0.07710638753791392 -1.4051488468013702 0.0 1.0 -0.7253506205588655 -0.5994364169740758 -2281.0 3388.0 2418.0 -0.07555871476511418 -0.010836901661008598 
4884 34.431416749954224 0.03604855015873909 0.07017962634563446 -0.28800489008426666 0.2607238575788314 -0.7393242740593851 0.0 0.6970416102442836 -0.5614009434015449 -0.13564066684273857 -2238.0 3375.0 2383.0 -0.07555871476511418 -0.010836901661008598 
4885 34.43630528450012 0.03604855015873909 0.07017962634563446 -0.28800489008426666 0.4632093220921332 -0.7968487167321145 0.0 0.7512761749081018 -0.7538469151961276 0.002570740288025521 -2238.0 3375.0 2383.0 -0.07555871476511418 -0.010836901661008598 
4886 34.441245317459106 0.042759716510772705 0.06902914121747017 -0.29164810478687286 0.394084308666187 -0.6113905140720307 0.0 0.5764245046046163 -0.6099807429255163 0.033556238320900114 -2192.0 3358.0 2348.0 -0.07555871476511418 -0.010836901661008598 
4887 34.44626069068909 0.04506068676710129 0.0686456449329853 -0.29337383806705475 0.518029974770742 -0.7221436822377145 0.0 0.6808435929350816 -0.7633914996859278 0.08254790675084611 -2170.0 3349.0 2333.0 -0.07555871476511418 -0.010836901661008598 
