i t_now roll pitch yaw dyaw psi_1 psi_2 psi_3 dpsi1 dpsi2 dpsi3 Tz 
248 11.245620012283325 -0.0 0.0 0.0 0.0 1080.0 1057.0 1083.0 4.0 5.0 5.0 0.25 
249 11.25080394744873 -0.0 0.0 0.0 0.0 1080.0 1057.0 1083.0 4.0 5.0 5.0 0.25 
250 11.255622148513794 -0.0 0.0 0.0 0.0 1089.0 1066.0 1093.0 5.0 5.0 4.0 0.25 
251 11.260656118392944 -0.0 0.0 0.0 0.0 1089.0 1066.0 1093.0 5.0 5.0 4.0 0.25 
252 11.265613794326782 -0.0 0.0 0.0 0.0 1098.0 1075.0 1102.0 5.0 5.0 5.0 0.25 
253 11.270639896392822 -0.0 0.0 0.0 0.0 1103.0 1080.0 1107.0 5.0 5.0 5.0 0.25 
254 11.275616645812988 -0.0 0.0 0.0 0.0 1108.0 1085.0 1112.0 5.0 4.0 4.0 0.25 
255 11.280649662017822 -0.0 0.0 0.0 0.0 1113.0 1089.0 1116.0 4.0 5.0 5.0 0.25 
256 11.285616636276245 -0.0 0.0 0.0 0.0 1117.0 1094.0 1121.0 5.0 4.0 5.0 0.25 
257 11.29063081741333 -0.0 0.0 0.0 0.0 1122.0 1098.0 1126.0 5.0 5.0 5.0 0.25 
258 11.295628786087036 -0.0 0.0 0.0 0.0 1127.0 1103.0 1131.0 4.0 4.0 4.0 0.25 
259 11.30065131187439 -0.0 0.0 0.0 0.0 1131.0 1107.0 1135.0 5.0 5.0 5.0 0.25 
260 11.305614709854126 -0.0 0.0 0.0 0.0 1136.0 1112.0 1140.0 5.0 5.0 5.0 0.25 
261 11.310632228851318 -0.0 0.0 0.0 0.0 1141.0 1117.0 1145.0 4.0 4.0 4.0 0.25 
262 11.315630674362183 -0.0 0.0 0.0 0.0 1150.0 1126.0 1154.0 5.0 5.0 5.0 0.25 
263 11.320672988891602 -0.0 0.0 0.0 0.0 1150.0 1126.0 1154.0 5.0 5.0 5.0 0.25 
264 11.325626611709595 -0.0 0.0 0.0 0.0 1155.0 1131.0 1159.0 4.0 4.0 5.0 0.25 
265 11.33077073097229 -0.0 0.0 0.0 0.0 1159.0 1135.0 1164.0 5.0 5.0 4.0 0.25 
266 11.335617780685425 -0.0 0.0 0.0 0.0 1169.0 1145.0 1173.0 5.0 4.0 6.0 0.25 
267 11.340651512145996 -0.0 0.0 0.0 0.0 1174.0 1149.0 1179.0 5.0 5.0 5.0 0.25 
268 11.34567379951477 -0.0 0.0 0.0 0.0 1174.0 1149.0 1179.0 5.0 5.0 5.0 0.25 
269 11.350634336471558 -0.0 0.0 0.0 0.0 1184.0 1159.0 1188.0 5.0 5.0 5.0 0.25 
270 11.355619430541992 -0.0 0.0 0.0 0.0 1189.0 1164.0 1193.0 5.0 5.0 5.0 0.25 
271 11.36061429977417 -0.0 0.0 0.0 0.0 1194.0 1169.0 1198.0 4.0 4.0 5.0 0.25 
272 11.365651607513428 -0.0 0.0 0.0 0.0 1198.0 1173.0 1203.0 5.0 5.0 5.0 0.25 
273 11.370613813400269 -0.0 0.0 0.0 0.0 1208.0 1183.0 1213.0 5.0 5.0 5.0 0.25 
274 11.375620365142822 -0.0 0.0 0.0 0.0 1213.0 1188.0 1218.0 5.0 5.0 5.0 0.25 
275 11.380638122558594 -0.0 0.0 0.0 0.0 1213.0 1188.0 1218.0 5.0 5.0 5.0 0.25 
276 11.385623216629028 -0.0 0.0 0.0 0.0 1223.0 1197.0 1228.0 4.0 5.0 4.0 0.25 
277 11.3906569480896 -0.0 0.0 0.0 0.0 1223.0 1197.0 1228.0 4.0 5.0 4.0 0.25 
278 11.395618915557861 -0.0 0.0 0.0 0.0 1227.0 1202.0 1232.0 5.0 5.0 5.0 0.25 
279 11.40082049369812 -0.0 0.0 0.0 0.0 1232.0 1207.0 1237.0 5.0 4.0 4.0 0.25 
280 11.40561819076538 -0.0 0.0 0.0 0.0 1242.0 1216.0 1246.0 4.0 4.0 5.0 0.25 
281 11.410658121109009 -0.0 0.0 0.0 0.0 1242.0 1216.0 1246.0 4.0 4.0 5.0 0.25 
282 11.415682554244995 -0.0 0.0 0.0 0.0 1251.0 1225.0 1255.0 4.0 4.0 4.0 0.25 
283 11.420620918273926 -0.0 0.0 0.0 0.0 1255.0 1229.0 1259.0 4.0 4.0 4.0 0.25 
284 11.42561411857605 -0.0 0.0 0.0 0.0 1259.0 1233.0 1263.0 3.0 4.0 4.0 0.25 
285 11.430621862411499 -0.0 0.0 0.0 0.0 1262.0 1237.0 1267.0 4.0 3.0 3.0 0.25 
286 11.435631513595581 -0.0 0.0 0.0 0.0 1266.0 1240.0 1270.0 4.0 4.0 4.0 0.25 
287 11.440648555755615 -0.0 0.0 0.0 0.0 1270.0 1244.0 1274.0 4.0 4.0 4.0 0.25 
288 11.44562292098999 -0.0 0.0 0.0 0.0 1274.0 1248.0 1278.0 3.0 4.0 4.0 0.25 
289 11.450620174407959 -0.0 0.0 0.0 0.0 1281.0 1256.0 1286.0 4.0 4.0 3.0 0.25 
290 11.455687761306763 -0.0 0.0 0.0 0.0 1281.0 1256.0 1286.0 4.0 4.0 3.0 0.25 
291 11.460649013519287 -0.0 0.0 0.0 0.0 1285.0 1260.0 1289.0 4.0 3.0 4.0 0.25 
292 11.46562647819519 -0.0 0.0 0.0 0.0 1293.0 1267.0 1297.0 4.0 4.0 5.0 0.25 
293 11.470734357833862 -0.0 0.0 0.0 0.0 1297.0 1271.0 1302.0 5.0 4.0 4.0 0.25 
294 11.47562575340271 -0.0 0.0 0.0 0.0 1302.0 1275.0 1306.0 4.0 4.0 4.0 0.25 
295 11.480649709701538 -0.0 0.0 0.0 0.0 1306.0 1279.0 1310.0 4.0 4.0 4.0 0.25 
296 11.485615968704224 -0.0 0.0 0.0 0.0 1310.0 1283.0 1314.0 4.0 5.0 4.0 0.25 
297 11.490625619888306 -0.0 0.0 0.0 0.0 1314.0 1288.0 1318.0 4.0 4.0 5.0 0.25 
298 11.495620727539062 -0.0 0.0 0.0 0.0 1318.0 1292.0 1323.0 5.0 4.0 4.0 0.25 
299 11.500633239746094 -0.0 0.0 0.0 0.0 1323.0 1296.0 1327.0 4.0 4.0 4.0 0.25 
300 11.50575876235962 -0.0 0.0 0.0 0.0 1327.0 1300.0 1331.0 4.0 4.0 4.0 0.25 
301 11.510627746582031 -0.0 0.0 0.0 0.0 1331.0 1304.0 1335.0 4.0 4.0 4.0 0.25 
302 11.51562786102295 -0.0 0.0 0.0 0.0 1335.0 1308.0 1339.0 5.0 4.0 4.0 0.25 
303 11.520866870880127 -0.0 0.0 0.0 0.0 1344.0 1317.0 1348.0 4.0 4.0 4.0 0.25 
304 11.525632858276367 -0.0 0.0 0.0 0.0 1348.0 1321.0 1352.0 4.0 4.0 4.0 0.25 
305 11.530664205551147 -0.0 0.0 0.0 0.0 1348.0 1321.0 1352.0 4.0 4.0 4.0 0.25 
306 11.535626411437988 -0.0 0.0 0.0 0.0 1356.0 1329.0 1360.0 4.0 4.0 4.0 0.25 
307 11.540671825408936 -0.0 0.0 0.0 0.0 1356.0 1329.0 1360.0 4.0 4.0 4.0 0.25 
308 11.545633792877197 -0.0 0.0 0.0 0.0 1360.0 1333.0 1364.0 5.0 4.0 4.0 0.25 
309 11.550636768341064 -0.0 0.0 0.0 0.0 1369.0 1341.0 1373.0 4.0 4.0 4.0 0.25 
310 11.55564022064209 -0.0 0.0 0.0 0.0 1369.0 1341.0 1373.0 4.0 4.0 4.0 0.25 
311 11.560630559921265 -0.0 0.0 0.0 0.0 1377.0 1349.0 1382.0 5.0 4.0 4.0 0.25 
312 11.565632104873657 -0.0 0.0 0.0 0.0 1382.0 1353.0 1386.0 4.0 4.0 5.0 0.25 
313 11.570624113082886 -0.0 0.0 0.0 0.0 1386.0 1357.0 1391.0 4.0 4.0 4.0 0.25 
314 11.575628280639648 -0.0 0.0 0.0 0.0 1390.0 1361.0 1395.0 4.0 5.0 5.0 0.25 
315 11.580658912658691 -0.0 0.0 0.0 0.0 1394.0 1366.0 1400.0 5.0 4.0 4.0 0.25 
316 11.585625410079956 -0.0 0.0 0.0 0.0 1399.0 1370.0 1404.0 4.0 4.0 4.0 0.25 
317 11.590661764144897 -0.0 0.0 0.0 0.0 1403.0 1374.0 1408.0 4.0 4.0 4.0 0.25 
318 11.59562611579895 -0.0 0.0 0.0 0.0 1407.0 1378.0 1412.0 5.0 5.0 5.0 0.25 
319 11.60064697265625 -0.0 0.0 0.0 0.0 1412.0 1383.0 1417.0 4.0 4.0 4.0 0.25 
320 11.605625867843628 -0.0 0.0 0.0 0.0 1416.0 1387.0 1421.0 5.0 4.0 4.0 0.25 
321 11.610660791397095 -0.0 0.0 0.0 0.0 1421.0 1391.0 1425.0 4.0 5.0 5.0 0.25 
322 11.615655899047852 -0.0 0.0 0.0 0.0 1430.0 1400.0 1435.0 4.0 4.0 4.0 0.25 
323 11.62062668800354 -0.0 0.0 0.0 0.0 1434.0 1404.0 1439.0 5.0 5.0 4.0 0.25 
324 11.62562346458435 -0.0 0.0 0.0 0.0 1439.0 1409.0 1443.0 4.0 4.0 5.0 0.25 
325 11.630662202835083 -0.0 0.0 0.0 0.0 1443.0 1413.0 1448.0 4.0 5.0 4.0 0.25 
326 11.635623455047607 -0.0 0.0 0.0 0.0 1447.0 1418.0 1452.0 5.0 4.0 5.0 0.25 
327 11.640716314315796 -0.0 0.0 0.0 0.0 1447.0 1418.0 1452.0 5.0 4.0 5.0 0.25 
328 11.645622968673706 -0.0 0.0 0.0 0.0 1457.0 1427.0 1461.0 4.0 4.0 5.0 0.25 
329 11.650632381439209 -0.0 0.0 0.0 0.0 1461.0 1431.0 1466.0 5.0 4.0 5.0 0.25 
330 11.655665397644043 -0.0 0.0 0.0 0.0 1466.0 1435.0 1471.0 4.0 5.0 4.0 0.25 
331 11.660645008087158 -0.0 0.0 0.0 0.0 1470.0 1440.0 1475.0 4.0 4.0 5.0 0.25 
332 11.665627717971802 -0.0 0.0 0.0 0.0 1474.0 1444.0 1480.0 5.0 5.0 4.0 0.25 
333 11.67063021659851 -0.0 0.0 0.0 0.0 1483.0 1453.0 1488.0 5.0 4.0 5.0 0.25 
334 11.675638914108276 -0.0 0.0 0.0 0.0 1483.0 1453.0 1488.0 5.0 4.0 5.0 0.25 
335 11.68063998222351 -0.0 0.0 0.0 0.0 1492.0 1462.0 1498.0 5.0 4.0 5.0 0.25 
336 11.68563985824585 -0.0 0.0 0.0 0.0 1492.0 1462.0 1498.0 5.0 4.0 5.0 0.25 
337 11.690665006637573 -0.0 0.0 0.0 0.0 1497.0 1466.0 1503.0 4.0 5.0 4.0 0.25 
338 11.695643424987793 -0.0 0.0 0.0 0.0 1506.0 1475.0 1512.0 4.0 5.0 5.0 0.25 
339 11.70062518119812 -0.0 0.0 0.0 0.0 1510.0 1480.0 1517.0 5.0 4.0 4.0 0.25 
340 11.705641269683838 -0.0 0.0 0.0 0.0 1515.0 1484.0 1521.0 5.0 5.0 5.0 0.25 
341 11.710639715194702 -0.0 0.0 0.0 0.0 1520.0 1489.0 1526.0 4.0 4.0 5.0 0.25 
342 11.715623617172241 -0.0 0.0 0.0 0.0 1524.0 1493.0 1531.0 5.0 5.0 5.0 0.25 
343 11.720708131790161 -0.0 0.0 0.0 0.0 1529.0 1498.0 1536.0 5.0 5.0 4.0 0.25 
344 11.725709915161133 -0.0 0.0 0.0 0.0 1534.0 1503.0 1540.0 4.0 4.0 5.0 0.25 
345 11.73075270652771 -0.0 0.0 0.0 0.0 1538.0 1507.0 1545.0 5.0 5.0 5.0 0.25 
346 11.735721111297607 -0.0 0.0 0.0 0.0 1543.0 1512.0 1550.0 5.0 4.0 5.0 0.25 
347 11.741116762161255 -0.0 0.0 0.0 0.0 1548.0 1516.0 1555.0 5.0 5.0 4.0 0.25 
348 11.74567174911499 -0.0 0.0 0.0 0.0 1557.0 1526.0 1564.0 5.0 4.0 5.0 0.25 
349 11.751111030578613 -0.0 0.0 0.0 0.0 1562.0 1530.0 1569.0 5.0 5.0 4.0 0.25 
350 11.755680561065674 -0.0 0.0 0.0 0.0 1567.0 1535.0 1573.0 4.0 4.0 6.0 0.25 
351 11.761017799377441 -0.0 0.0 0.0 0.0 1567.0 1535.0 1573.0 4.0 4.0 6.0 0.25 
352 11.765736103057861 -0.0 0.0 0.0 0.0 1571.0 1539.0 1579.0 5.0 5.0 4.0 0.25 
353 11.770827054977417 -0.0 0.0 0.0 0.0 1581.0 1549.0 1588.0 5.0 4.0 4.0 0.25 
354 11.775739431381226 -0.0 0.0 0.0 0.0 1586.0 1553.0 1592.0 4.0 5.0 5.0 0.25 
355 11.780737400054932 -0.0 0.0 0.0 0.0 1590.0 1558.0 1597.0 5.0 5.0 6.0 0.25 
356 11.785712718963623 -0.0 0.0 0.0 0.0 1595.0 1563.0 1603.0 5.0 4.0 4.0 0.25 
357 11.790731430053711 -0.0 0.0 0.0 0.0 1600.0 1567.0 1607.0 5.0 5.0 5.0 0.25 
358 11.796164751052856 -0.0 0.0 0.0 0.0 1605.0 1572.0 1612.0 5.0 5.0 5.0 0.25 
359 11.800726890563965 -0.0 0.0 0.0 0.0 1610.0 1577.0 1617.0 5.0 4.0 5.0 0.25 
360 11.805734395980835 -0.0 0.0 0.0 0.0 1615.0 1581.0 1622.0 5.0 5.0 5.0 0.25 
361 11.810858011245728 -0.0 0.0 0.0 0.0 1620.0 1586.0 1627.0 5.0 5.0 5.0 0.25 
362 11.81569218635559 -0.0 0.0 0.0 0.0 1625.0 1591.0 1632.0 5.0 5.0 4.0 0.25 
363 11.82079291343689 -0.0 0.0 0.0 0.0 1630.0 1596.0 1636.0 5.0 5.0 5.0 0.25 
364 11.825685739517212 -0.0 0.0 0.0 0.0 1635.0 1601.0 1641.0 5.0 5.0 6.0 0.25 
365 11.830809116363525 -0.0 0.0 0.0 0.0 1640.0 1606.0 1647.0 5.0 5.0 4.0 0.25 
366 11.835674047470093 -0.0 0.0 0.0 0.0 1650.0 1615.0 1656.0 5.0 5.0 5.0 0.25 
367 11.840778827667236 -0.0 0.0 0.0 0.0 1650.0 1615.0 1656.0 5.0 5.0 5.0 0.25 
368 11.845679998397827 -0.0 0.0 0.0 0.0 1660.0 1625.0 1666.0 5.0 5.0 5.0 0.25 
369 11.851096391677856 -0.0 0.0 0.0 0.0 1660.0 1625.0 1666.0 5.0 5.0 5.0 0.25 
370 11.855680227279663 -0.0 0.0 0.0 0.0 1670.0 1635.0 1676.0 5.0 4.0 5.0 0.25 
371 11.860807418823242 -0.0 0.0 0.0 0.0 1670.0 1635.0 1676.0 5.0 4.0 5.0 0.25 
372 11.865671873092651 -0.0 0.0 0.0 0.0 1679.0 1644.0 1686.0 5.0 5.0 5.0 0.25 
373 11.870751857757568 -0.0 0.0 0.0 0.0 1684.0 1649.0 1691.0 5.0 4.0 4.0 0.25 
374 11.875690221786499 -0.0 0.0 0.0 0.0 1689.0 1653.0 1695.0 4.0 5.0 5.0 0.25 
375 11.880766868591309 -0.0 0.0 0.0 0.0 1693.0 1658.0 1700.0 4.0 4.0 4.0 0.25 
376 11.885676860809326 -0.0 0.0 0.0 0.0 1697.0 1662.0 1704.0 4.0 4.0 4.0 0.25 
377 11.890722274780273 -0.0 0.0 0.0 0.0 1705.0 1670.0 1712.0 3.0 3.0 4.0 0.25 
378 11.895698070526123 -0.0 0.0 0.0 0.0 1705.0 1670.0 1712.0 3.0 3.0 4.0 0.25 
379 11.900815486907959 -0.0 0.0 0.0 0.0 1712.0 1677.0 1720.0 4.0 3.0 4.0 0.25 
380 11.906132459640503 -0.0 0.0 0.0 0.0 1716.0 1680.0 1724.0 4.0 4.0 4.0 0.25 
381 11.910744667053223 -0.0 0.0 0.0 0.0 1720.0 1684.0 1728.0 4.0 4.0 4.0 0.25 
382 11.915725708007812 -0.0 0.0 0.0 0.0 1720.0 1684.0 1728.0 4.0 4.0 4.0 0.25 
383 11.920768737792969 -0.0 0.0 0.0 0.0 1727.0 1691.0 1736.0 4.0 4.0 4.0 0.25 
384 11.926007747650146 -0.0 0.0 0.0 0.0 1727.0 1691.0 1736.0 4.0 4.0 4.0 0.25 
385 11.93070650100708 -0.0 0.0 0.0 0.0 1731.0 1695.0 1740.0 4.0 4.0 4.0 0.25 
386 11.93568730354309 -0.0 0.0 0.0 0.0 1739.0 1703.0 1748.0 4.0 4.0 4.0 0.25 
387 11.94072937965393 -0.0 0.0 0.0 0.0 1739.0 1703.0 1748.0 4.0 4.0 4.0 0.25 
388 11.945723056793213 -0.0 0.0 0.0 0.0 1743.0 1707.0 1752.0 4.0 4.0 5.0 0.25 
389 11.950758934020996 -0.0 0.0 0.0 0.0 1752.0 1714.0 1761.0 4.0 4.0 4.0 0.25 
390 11.955679893493652 -0.0 0.0 0.0 0.0 1756.0 1718.0 1765.0 4.0 4.0 4.0 0.25 
391 11.960755348205566 -0.0 0.0 0.0 0.0 1760.0 1722.0 1769.0 4.0 4.0 5.0 0.25 
392 11.965725421905518 -0.0 0.0 0.0 0.0 1764.0 1726.0 1774.0 4.0 4.0 4.0 0.25 
393 11.970722436904907 -0.0 0.0 0.0 0.0 1768.0 1730.0 1778.0 5.0 3.0 5.0 0.25 
394 11.975722551345825 -0.0 0.0 0.0 0.0 1773.0 1733.0 1783.0 4.0 4.0 4.0 0.25 
395 11.980772018432617 -0.0 0.0 0.0 0.0 1777.0 1737.0 1787.0 4.0 4.0 4.0 0.25 
396 11.98568081855774 -0.0 0.0 0.0 0.0 1785.0 1745.0 1796.0 5.0 4.0 4.0 0.25 
397 11.990775346755981 -0.0 0.0 0.0 0.0 1790.0 1749.0 1800.0 4.0 4.0 4.0 0.25 
398 11.995692014694214 -0.0 0.0 0.0 0.0 1790.0 1749.0 1800.0 4.0 4.0 4.0 0.25 
399 12.00072717666626 -0.0 0.0 0.0 0.0 1798.0 1757.0 1808.0 5.0 4.0 5.0 0.25 
400 12.005714416503906 -0.0 0.0 0.0 0.0 1803.0 1761.0 1813.0 4.0 4.0 4.0 0.25 
401 12.010722398757935 -0.0 0.0 0.0 0.0 1803.0 1761.0 1813.0 4.0 4.0 4.0 0.25 
402 12.015674591064453 -0.0 0.0 0.0 0.0 1811.0 1768.0 1822.0 5.0 4.0 4.0 0.25 
403 12.020796775817871 -0.0 0.0 0.0 0.0 1816.0 1772.0 1826.0 4.0 4.0 5.0 0.25 
404 12.02567744255066 -0.0 0.0 0.0 0.0 1820.0 1776.0 1831.0 4.0 4.0 4.0 0.25 
405 12.03070592880249 -0.0 0.0 0.0 0.0 1824.0 1780.0 1835.0 4.0 4.0 5.0 0.25 
406 12.035709381103516 -0.0 0.0 0.0 0.0 1828.0 1784.0 1840.0 5.0 3.0 4.0 0.25 
407 12.040827989578247 -0.0 0.0 0.0 0.0 1833.0 1787.0 1844.0 4.0 4.0 4.0 0.25 
408 12.045728921890259 -0.0 0.0 0.0 0.0 1837.0 1791.0 1848.0 4.0 4.0 4.0 0.25 
409 12.050759315490723 -0.0 0.0 0.0 0.0 1846.0 1799.0 1857.0 4.0 4.0 4.0 0.25 
410 12.055752038955688 -0.0 0.0 0.0 0.0 1850.0 1803.0 1861.0 5.0 4.0 5.0 0.25 
411 12.0608549118042 -0.0 0.0 0.0 0.0 1850.0 1803.0 1861.0 5.0 4.0 5.0 0.25 
412 12.065680503845215 -0.0 0.0 0.0 0.0 1855.0 1807.0 1866.0 4.0 3.0 5.0 0.25 
413 12.070727109909058 -0.0 0.0 0.0 0.0 1859.0 1810.0 1871.0 5.0 4.0 4.0 0.25 
414 12.075668334960938 -0.0 0.0 0.0 0.0 1869.0 1818.0 1880.0 4.0 4.0 4.0 0.25 
415 12.08076000213623 -0.0 0.0 0.0 0.0 1873.0 1822.0 1884.0 5.0 4.0 4.0 0.25 
416 12.08566427230835 -0.0 0.0 0.0 0.0 1878.0 1826.0 1888.0 4.0 4.0 5.0 0.25 
417 12.090673923492432 -0.0 0.0 0.0 0.0 1882.0 1830.0 1893.0 5.0 4.0 5.0 0.25 
418 12.095666408538818 -0.0 0.0 0.0 0.0 1887.0 1834.0 1898.0 5.0 4.0 5.0 0.25 
419 12.10080337524414 -0.0 0.0 0.0 0.0 1892.0 1838.0 1903.0 4.0 5.0 4.0 0.25 
420 12.105666637420654 -0.0 0.0 0.0 0.0 1896.0 1843.0 1907.0 5.0 4.0 5.0 0.25 
421 12.110728740692139 -0.0 0.0 0.0 0.0 1901.0 1847.0 1912.0 5.0 4.0 4.0 0.25 
422 12.1156747341156 -0.0 0.0 0.0 0.0 1906.0 1851.0 1916.0 4.0 4.0 5.0 0.25 
423 12.120790004730225 -0.0 0.0 0.0 0.0 1915.0 1859.0 1925.0 4.0 4.0 5.0 0.25 
424 12.12570595741272 -0.0 0.0 0.0 0.0 1915.0 1859.0 1925.0 4.0 4.0 5.0 0.25 
425 12.130749464035034 -0.0 0.0 0.0 0.0 1924.0 1867.0 1935.0 4.0 4.0 4.0 0.25 
426 12.135707139968872 -0.0 0.0 0.0 0.0 1924.0 1867.0 1935.0 4.0 4.0 4.0 0.25 
427 12.140724420547485 -0.0 0.0 0.0 0.0 1933.0 1876.0 1944.0 5.0 4.0 4.0 0.25 
428 12.145769119262695 -0.0 0.0 0.0 0.0 1933.0 1876.0 1944.0 5.0 4.0 4.0 0.25 
429 12.150745153427124 -0.0 0.0 0.0 0.0 1942.0 1884.0 1953.0 5.0 5.0 5.0 0.25 
430 12.155723094940186 -0.0 0.0 0.0 0.0 1942.0 1884.0 1953.0 5.0 5.0 5.0 0.25 
431 12.16080117225647 -0.0 0.0 0.0 0.0 1947.0 1889.0 1958.0 4.0 4.0 4.0 0.25 
432 12.16570234298706 -0.0 0.0 0.0 0.0 1956.0 1897.0 1967.0 5.0 5.0 5.0 0.25 
433 12.170719623565674 -0.0 0.0 0.0 0.0 1961.0 1902.0 1972.0 4.0 4.0 4.0 0.25 
434 12.175753831863403 -0.0 0.0 0.0 0.0 1965.0 1906.0 1976.0 5.0 4.0 5.0 0.25 
435 12.18071961402893 -0.0 0.0 0.0 0.0 1970.0 1910.0 1981.0 5.0 5.0 4.0 0.25 
436 12.18571162223816 -0.0 0.0 0.0 0.0 1975.0 1915.0 1985.0 4.0 4.0 5.0 0.25 
437 12.191275596618652 -0.0 0.0 0.0 0.0 1979.0 1919.0 1990.0 5.0 4.0 5.0 0.25 
438 12.195698976516724 -0.0 0.0 0.0 0.0 1984.0 1923.0 1995.0 5.0 5.0 5.0 0.25 
439 12.200768232345581 -0.0 0.0 0.0 0.0 1989.0 1928.0 2000.0 5.0 4.0 4.0 0.25 
440 12.205681562423706 -0.0 0.0 0.0 0.0 1994.0 1932.0 2004.0 4.0 5.0 5.0 0.25 
441 12.210764646530151 -0.0 0.0 0.0 0.0 1998.0 1937.0 2009.0 5.0 4.0 4.0 0.25 
442 12.215673208236694 -0.0 0.0 0.0 0.0 2003.0 1941.0 2013.0 5.0 5.0 6.0 0.25 
443 12.22072958946228 -0.0 0.0 0.0 0.0 2013.0 1951.0 2023.0 4.0 4.0 5.0 0.25 
444 12.225721836090088 -0.0 0.0 0.0 0.0 2017.0 1955.0 2028.0 5.0 5.0 5.0 0.25 
445 12.230729818344116 -0.0 0.0 0.0 0.0 2022.0 1960.0 2033.0 5.0 4.0 4.0 0.25 
446 12.235691547393799 -0.0 0.0 0.0 0.0 2022.0 1960.0 2033.0 5.0 4.0 4.0 0.25 
447 12.240779399871826 -0.0 0.0 0.0 0.0 2027.0 1964.0 2037.0 5.0 5.0 5.0 0.25 
448 12.245685338973999 -0.0 0.0 0.0 0.0 2037.0 1973.0 2047.0 4.0 5.0 5.0 0.25 
449 12.250861883163452 -0.0 0.0 0.0 0.0 2041.0 1978.0 2052.0 5.0 5.0 4.0 0.25 
450 12.25568413734436 -0.0 0.0 0.0 0.0 2046.0 1983.0 2056.0 5.0 4.0 5.0 0.25 
451 12.260709047317505 -0.0 0.0 0.0 0.0 2051.0 1987.0 2061.0 5.0 5.0 5.0 0.25 
452 12.265684843063354 -0.0 0.0 0.0 0.0 2056.0 1992.0 2066.0 5.0 4.0 5.0 0.25 
453 12.270799160003662 -0.0 0.0 0.0 0.0 2066.0 2001.0 2076.0 5.0 5.0 4.0 0.25 
454 12.275748491287231 -0.0 0.0 0.0 0.0 2066.0 2001.0 2076.0 5.0 5.0 4.0 0.25 
455 12.280703067779541 -0.0 0.0 0.0 0.0 2071.0 2006.0 2080.0 5.0 4.0 5.0 0.25 
456 12.28581953048706 -0.0 0.0 0.0 0.0 2081.0 2015.0 2090.0 5.0 5.0 5.0 0.25 
457 12.290910482406616 -0.0 0.0 0.0 0.0 2086.0 2020.0 2095.0 5.0 5.0 5.0 0.25 
458 12.295702457427979 -0.0 0.0 0.0 0.0 2086.0 2020.0 2095.0 5.0 5.0 5.0 0.25 
459 12.300744533538818 -0.0 0.0 0.0 0.0 2091.0 2025.0 2100.0 5.0 5.0 5.0 0.25 
460 12.305721521377563 -0.0 0.0 0.0 0.0 2096.0 2030.0 2105.0 5.0 5.0 5.0 0.25 
461 12.310778379440308 -0.0 0.0 0.0 0.0 2106.0 2040.0 2115.0 5.0 5.0 5.0 0.25 
462 12.315717935562134 -0.0 0.0 0.0 0.0 2111.0 2045.0 2120.0 5.0 4.0 4.0 0.25 
463 12.320764780044556 -0.0 0.0 0.0 0.0 2116.0 2049.0 2124.0 5.0 6.0 5.0 0.25 
464 12.325647115707397 -0.0 0.0 0.0 0.0 2121.0 2055.0 2129.0 5.0 4.0 6.0 0.25 
465 12.330701351165771 -0.0 0.0 0.0 0.0 2126.0 2059.0 2135.0 5.0 5.0 4.0 0.25 
466 12.335650444030762 -0.0 0.0 0.0 0.0 2131.0 2064.0 2139.0 5.0 5.0 5.0 0.25 
467 12.340643167495728 -0.0 0.0 0.0 0.0 2136.0 2069.0 2144.0 5.0 5.0 5.0 0.25 
468 12.345639705657959 -0.0 0.0 0.0 0.0 2141.0 2074.0 2149.0 5.0 5.0 5.0 0.25 
469 12.350643873214722 -0.0 0.0 0.0 0.0 2150.0 2083.0 2159.0 5.0 5.0 4.0 0.25 
470 12.355663776397705 -0.0 0.0 0.0 0.0 2150.0 2083.0 2159.0 5.0 5.0 4.0 0.25 
471 12.36074185371399 -0.0 0.0 0.0 0.0 2155.0 2088.0 2163.0 4.0 5.0 5.0 0.25 
472 12.36563777923584 -0.0 0.0 0.0 0.0 2163.0 2098.0 2172.0 4.0 4.0 4.0 0.25 
473 12.37065863609314 -0.0 0.0 0.0 0.0 2167.0 2102.0 2176.0 4.0 5.0 4.0 0.25 
474 12.375719785690308 -0.0 0.0 0.0 0.0 2171.0 2107.0 2180.0 4.0 4.0 4.0 0.25 
475 12.380638599395752 -0.0 0.0 0.0 0.0 2175.0 2111.0 2184.0 4.0 4.0 4.0 0.25 
476 12.385695934295654 -0.0 0.0 0.0 0.0 2175.0 2111.0 2184.0 4.0 4.0 4.0 0.25 
477 12.390641450881958 -0.0 0.0 0.0 0.0 2183.0 2119.0 2192.0 4.0 4.0 4.0 0.25 
478 12.395660877227783 -0.0 0.0 0.0 0.0 2187.0 2123.0 2196.0 4.0 4.0 4.0 0.25 
479 12.400641918182373 -0.0 0.0 0.0 0.0 2191.0 2127.0 2200.0 4.0 3.0 4.0 0.25 
480 12.40567135810852 -0.0 0.0 0.0 0.0 2195.0 2130.0 2204.0 4.0 4.0 4.0 0.25 
481 12.410642147064209 -0.0 0.0 0.0 0.0 2199.0 2134.0 2208.0 4.0 4.0 4.0 0.25 
482 12.415656328201294 -0.0 0.0 0.0 0.0 2203.0 2138.0 2212.0 4.0 4.0 4.0 0.25 
483 12.420740127563477 -0.0 0.0 0.0 0.0 2211.0 2146.0 2220.0 4.0 3.0 4.0 0.25 
